"귀순자","defector","","적군이나 적국의 사람이 공격하려는 뜻을 버리고 스스로 상대의 편이 되어 복종하기로 한 사람.",""
"귀순하다","defect","","적군이나 적국의 사람이 공격하려는 뜻을 버리고 스스로 상대의 편이 되어 복종하다.",""
"귀신","ghost; spirit","","사람이 죽은 뒤에 남는다고 하는 영혼.",""
"귀신같다","like a demon","","동작이나 추측이 매우 정확하고 재주가 놀라울 정도로 뛰어나다.",""
"귀신같이","like a demon","","동작이나 추측이 매우 정확하고 재주가 놀라울 정도로 뛰어나게.",""
"귀싸대기","cheek near an ear","","(낮잡아 이르는 말로) 귀와 뺨이 만나는 부근.",""
"귀앓이","earache","","귀 속에 염증이 생기는 병. 또는 그런 증상.",""
"귀양","gwiyang","","(옛날에) 죄인을 먼 시골이나 섬 등으로 보내 일정 기간 동안 제한된 지역 안에만 살게 하던 형벌.",""
"귀양살이","gwiyangsari","","(옛날에) 귀양의 형벌을 받고 정해진 지역에 가서 제한된 생활을 하는 일.",""
"귀양살이하다","gwiyangsarihada","","(옛날에) 귀양의 형벌을 받고 정해진 지역에 가서 제한된 생활을 하다.",""
"귀양지","gwiyangji","","(옛날에) 죄를 지은 사람이 귀양살이를 하던 곳.",""
"귀엣말","whisper","","남의 귀에 입을 가까이 대고 조용히 하는 말.",""
"귀엣말하다","whisper","","남의 귀에 입을 가까이 대고 조용히 말하다.",""
"귀여워하다","love; make a pet of; be affectionate to","","자기보다 어린 사람이나 동물을 예뻐하고 사랑스럽게 대하다.",""
"귀염","lovely behavior","","예쁘고 사랑스러운 행동.",""
"귀염둥이","darling","","예쁘고 사랑스러운 행동으로 사람들에게 귀염을 받는 아이나 동물.",""
"귀염성","loveliness; amiability; sweetness","","귀염을 받을 만한 성질.",""
"귀염성스럽다","lovable; adorable","","보기에 예쁘고 사랑스러운 데가 있다.",""
"귀울림","tinnitus","","실제로는 아무 소리도 나지 않으나 귀에서 소리가 들리는 것처럼 느껴지는 병적인 상태.",""
"귀의하다","go back to nature","","자연으로 돌아가 몸을 의지하고 살거나 죽은 후에 묻히다.",""
"귀이개","earpick","","귓구멍 속에 생긴 때를 파내는 도구.",""
"귀인","nobleman","","지위나 신분이 높은 사람.",""
"귀재","talent","","보통 사람에게서는 흔히 볼 수 없을 만큼 뛰어난 재능.",""
"귀족","nobility","","타고난 신분이나 사회적 계급이 높은 계층. 또는 그런 계층에 속한 사람.",""
"귀중","Messrs.","","(높임말로) 편지나 물건을 받을 기관이나 단체 이름 뒤에 붙여 쓰는 말.",""
"귀중품","valuables","","값비싸고 귀한 물건.",""
"귀중하다","valuable","","귀하고 중요하다.",""
"귀중히","valuably; preciously","","귀하고 중요하게.",""
"귀지","earwax","","귓구멍 속에 생기는 때.",""
"귀착","return","","어떤 장소에 갔다가 다시 원래의 장소로 돌아오거나 도착함.",""
"귀착되다","return","","어떤 장소에 갔다가 다시 원래의 장소로 돌아오거나 도착하다.",""
"귀착하다","return","","어떤 장소에 갔다가 다시 원래의 장소로 돌아오거나 도착하다.",""
"귀찮다","feel annoyed","","싫고 성가시다.",""
"귀책","imputation","","어떤 일의 결과를 그 일을 한 사람이나 일의 원인과 연관시켜 책임을 지움. 또는 그런 책임.",""
"귀천","death","","사람이 죽음.",""
"귀천","distinction of classes","","직업, 신분, 지위 등의 높고 낮음.",""
"귀천하다","go back to heaven; die","","사람이 죽다.",""
"귀청","eardrum","","소리를 들을 수 있게 하는 귓구멍 안쪽의 얇은 막.",""
"귀추","development","","일이 진행되는 상황이나 진행된 결과.",""
"귀퉁이","corner","","사물이나 공간, 도형 등이 각이 져서 튀어나온 부분.",""
"귀티","elegance","","신분이나 지위가 높고 귀하게 보이는 모습이나 태도.",""
"귀하","formal title","","(높임말로) 편지나 물건을 받을 사람의 이름 뒤에 붙여 쓰는 말.",""
"귀하","gwiha","","(높이는 말로) 듣는 사람을 가리키는 말.",""
"귀하다","noble","","신분이나 지위 등이 높다.",""
"귀항","inward voyage; inbound flight","","배나 비행기가 출발했던 장소로 다시 돌아가거나 돌아오기 위해 항로를 따라 이동함.",""
"귀항","return to port; sail back to port; flight back to airport","","배나 비행기가 출발했던 장소로 다시 돌아가거나 돌아옴.",""
"귀항하다","be on inbound voyage; be on inbound flight","","배나 비행기가 출발했던 장소로 다시 돌아가거나 돌아오기 위해 항로를 따라 이동하다.",""
"귀항하다","sail back to port; fly back to airport","","배나 비행기가 출발했던 장소로 다시 돌아가거나 돌아오다.",""
"귀향","return to the hometown","","고향으로 돌아가거나 돌아옴.",""
"귀향객","person returning to one's hometown","","고향으로 돌아가거나 돌아오려고 기차, 비행기, 배 등을 타는 사람.",""
"귀향길","way back home","","고향으로 돌아가거나 돌아오는 길.",""
"귀향하다","return to the hometown","","고향으로 돌아가거나 돌아오다.",""
"귀화","naturalization","","다른 나라에 살면서 법적인 자격을 얻어 그 나라의 국민이 됨.",""
"귀화하다","naturalize","","다른 나라에 살면서 법적인 자격을 얻어 그 나라의 국민이 되다.",""
"귀환","return","","잠시 다른 곳으로 떠났다가 원래 있던 곳으로 돌아가거나 돌아옴.",""
"귀환하다","return","","잠시 다른 곳으로 떠났다가 원래 있던 곳으로 돌아가거나 돌아오다.",""
"귀히","nobly","","신분이나 지위 등이 높게.",""
"귓가","rim of the ear","","귀의 주위.",""
"귓결","hearing by chance","","뜻하지 않게 우연히 듣게 되는 때.",""
"귓구멍","earhole","","귀의 바깥쪽부터 고막까지 뚫린 구멍.",""
"귓등","back of the ear","","귓바퀴의 바깥쪽 부분.",""
"귓바퀴","earflap","","겉으로 드러난 귀의 가장자리 부분.",""
"귓밥","earlobe","","귀의 아래쪽에 있는 살.",""
"귓병","ear infection","","귀에 나는 병.",""
"귓불","earlobe","","귀의 아래쪽에 있는 살.",""
"귓속","inside of an ear; inner ear","","귀의 안쪽.",""
"귓속말","whisper","","남의 귀에 입을 가까이 대고 작은 소리로 말함. 또는 그런 말.",""
"귓속말하다","whisper","","남의 귀에 입을 가까이 대고 작은 소리로 말하다.",""
"귓전","rim of the ear","","귀의 주변.",""
"규격","standard","","표준으로 삼아 따르도록 정해 놓은 수치나 형식.",""
"규격품","standardized products","","표준으로 정해진 크기나 형식에 따라 만든 물품.",""
"규격화","standardization","","표준으로 삼아 따르도록 수치나 형식을 정하여 그에 맞춤.",""
"규격화되다","be standardized","","표준으로 삼아 따르도록 수치나 형식이 정해져 그에 맞추어지다.",""
"규격화하다","standardize","","표준으로 삼아 따르도록 수치나 형식을 정하여 그에 맞추다.",""
"규명","investigation","","자세히 따져 사실을 밝힘.",""
"규명되다","be investigated","","자세히 따져 사실이 밝혀지다.",""
"규명하다","investigate","","자세히 따져 사실을 밝히다.",""
"규모","size; scale; scope","","물건이나 현상의 크기나 범위.",""
"규범","norms","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식.",""
"규범성","being normative","","규범이 되는 성질이나 특성.",""
"규범적","being normative","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식이 되는 것.",""
"규범적","normative","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식이 되는.",""
"규범화","standardization","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식이 되게 함.",""
"규범화되다","be standardized","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식으로 되다.",""
"규범화하다","standardize","","한 사회의 구성원으로서 따르고 지켜야 할 원리나 행동 양식으로 되게 하다.",""
"규수","maiden","","(높이는 말로) 남의 집 처녀.",""
"규약","regulation","","한 조직체의 구성이나 운영에 관한 규칙.",""
"규율","regulation","","사회나 조직의 질서를 유지하기 위하여 사람들이 따르도록 정해 놓은 규칙.",""
"규장각","Gyujanggak Library","","조선 시대에 만든 왕실 도서관. 역대 왕의 글이나 글씨 등을 보관하던 곳이며, 국가적 규모로 도서를 수집, 편찬, 인쇄하였다.1894년 갑오개혁 때 폐지하였다.",""
"규정","regulation; rule","","규칙으로 정함. 또는 그렇게 정해 놓은 것.",""
"규정되다","be prescribed","","규칙으로 정해지다.",""
"규정짓다","prescribe","","규칙으로 정하다.",""
"규정하다","prescribe","","규칙으로 정하다.",""
"규제","regulation","","규칙이나 법에 의하여 개인이나 단체의 활동을 제한함.",""
"규제되다","be regulated","","규칙이나 법에 의하여 개인이나 단체의 활동이 제한되다.",""
"규제책","restriction policy","","규칙이나 법에 의하여 개인이나 단체의 활동을 제한하기 위한 대책이나 방법.",""
"규제하다","regulate","","규칙이나 법에 의하여 개인이나 단체의 활동을 제한하다.",""
"규칙성","regularity","","어떤 일이나 현상에 일정한 질서가 나타나는 성질.",""
"규칙적","regular","","어떤 일이나 현상에 일정한 패턴이 나타나는.",""
"규칙적","regularity","","어떤 일이나 현상에 일정한 패턴이 나타나는 것.",""
"규탄","denouncement","","잘못이나 옳지 못한 일에 대하여 따지고 비난함.",""
"규탄되다","be denounced","","잘못이나 옳지 못한 일에 대하여 비난을 당하다.",""
"규탄하다","denounce","","잘못이나 옳지 못한 일에 대하여 따지고 비난하다.",""
"규합","rally","","목적을 이루기 위해서 힘이나 사람을 한데 모음.",""
"규합되다","be rallied; be mustered","","목적을 이루기 위해서 힘이나 사람이 한데 모이다.",""
"규합하다","rally; muster","","목적을 이루기 위해서 힘이나 사람을 한데 모으다.",""
"균","virus","","사람들을 병에 걸리게 하거나 음식을 썩게 하는 아주 작은 생물.",""
"균등","equality","","차이가 없이 고름.",""
"균등하다","equal; even","","차이가 없이 고르다.",""
"균등히","evenly; equally","","차이가 없이 고르게.",""
"균열","crack","","사이가 갈라져 틈이 생김. 또는 그런 틈.",""
"균열되다","crack","","사이가 갈라져 틈이 생기다.",""
"균열하다","crack","","사이가 갈라져 틈이 생기다.",""
"균일","uniformity","","차이가 없이 같음.",""
"균일가","uniform price","","차이가 없이 같은 가격.",""
"균일성","uniformity","","차이가 없이 같은 성질이나 상태.",""
"균일하다","uniform","","차이가 없이 같다.",""
"균형","balance","","어느 한쪽으로 기울거나 치우치지 않은 상태.",""
"균형적","balanced","","어느 한쪽으로 기울거나 치우침이 없이 고르고 안정된.",""
"균형적","being balanced","","어느 한쪽으로 기울거나 치우침이 없이 고르고 안정된 것.",""
"귤","tangerine; mandarin orange","","귤나무의 열매로, 껍질을 벗겨서 먹는 노란색 또는 주황색의 새콤달콤한 둥근 과일.",""
"그","that","","듣는 사람에게 가까이 있거나 듣는 사람이 생각하고 있는 대상을 가리킬 때 쓰는 말.",""
"그","uh; um; er; erm","","하려던 말이 잘 나오지 않을 때 하는 말.",""
"그간","meantime","","조금 멀어진 어느 때부터 다른 어느 때까지의 비교적 짧은 동안.",""
"그같이","like that","","그러한 모양으로. 또는 그렇게.",""
"그거참","alas; oh; wow","","안타까움이나 아쉬움, 놀라움의 뜻을 나타낼 때 하는 말.",""
"그것참","alas; oh; wow","","안타까움이나 아쉬움, 놀라움의 뜻을 나타낼 때 하는 말.",""
"그곳","there","","듣는 사람에게 가까운 곳을 가리키는 말.",""
"그글피","four days from today","","오늘로부터 나흘 뒤의 날.",""
"그까짓","such","","겨우 그만한 정도의.",""
"그깟","such","","겨우 그만한 정도의.",""
"그끄저께","three days ago","","오늘로부터 사흘 전의 날에.",""
"그끄저께","three days ago; two days before yesterday","","오늘로부터 사흘 전의 날.",""
"그끄제","three days ago","","오늘로부터 사흘 전의 날에.",""
"그끄제","three days ago; two days before yesterday","","오늘로부터 사흘 전의 날.",""
"그나마","nevertheless; still","","좋지 않거나 모자라기는 하지만 그것이나마.",""
"그나저나","anyway; anyhow","","그것은 그렇다 치고.",""
"그날","that day; the day","","앞에서 말한 날.",""
"그날그날","day-to-day; everyday","","매일매일 각각 해당되는 그 날.",""
"그날그날","everyday","","매일매일 각각 해당되는 그 날에.",""
"그냥","as it is; as it stands","","아무 것도 하지 않고 있는 그대로.",""
"그냥저냥","somehow; so-so","","사정이나 형편에 따라 겨우 견딜 만하게, 그저 그렇게, 그런 대로.",""
"그네","swing","","길게 늘어뜨린 두 줄에 발판이나 앉을 자리를 달아 거기에 타서 몸을 앞뒤로 왔다 갔다 흔들게 하는 놀이 기구.",""
"그네","them","","앞에서 이미 이야기한 사람들을 가리키는 말.",""
"그네뛰기","geunettwigi","","혼자 또는 두 사람이 그네 위에 올라타 그네 줄을 잡고 몸을 날려 앞뒤로 왔다 갔다 하면서 그네를 타는 놀이.",""
"그녀","she; her","","앞에서 이미 이야기한 여자를 가리키는 말.",""
"그늘","shade","","빛이 어떤 물체에 가려져 생긴 어두운 부분.",""
"그늘지다","be shady; be shaded","","빛이 어떤 물체에 가려져 그늘이 생기다.",""
"그다음","next; following","","어떠한 것에 뒤이어 오는 때나 장소, 순서.",""
"그다지","little; not greatly","","대단한 정도로는. 또는 그렇게까지는.",""
"그담","next; following","","어떠한 것에 뒤이어 오는 때나 장소, 순서.",""
"그대","geudae","","(높이는 말로) 듣는 사람을 가리키는 말.",""
"그대로","as it is; as it stands","","변함없이 본래 있던 그 모양이나 상태와 같이.",""
"그대로","itself","","그 자체.",""
"그동안","meantime; meanwhile","","앞에서 이미 이야기한 만큼의 기간. 또는 다시 만나거나 연락하기까지의 일정한 기간.",""
"그득","to the full; to the brim","","양이나 수가 정해진 범위에 아주 꽉 찬 모양.",""
"그득하다","full","","양이나 수가 정해진 범위에 아주 꽉 찬 상태에 있다.",""
"그득히","to the full; to the brim","","양이나 수가 정해진 범위에 아주 꽉 찬 모양.",""
"그따위","geuttawi","","(낮잡아 이르는 말로) 그러한 종류의 대상을 가리키는 말.",""
"그따위","like that","","(낮잡아 이르는 말로) 그러한 종류의.",""
"그딴","like that","","(낮잡아 이르는 말로) 그러한 종류의.",""
"그때","that time; that moment; then","","앞에서 이야기한 어떤 때.",""
"그때그때","according to circumstances; whenever","","일이나 기회가 생길 때마다.",""
"그라운드","ground","","축구장이나 야구장 같이 넓은 마당에서 하는 경기의 운동장.",""
"그랑프리","grand prize; grand prix","","가요제나 영화제 등과 같은 대회에서 가장 뛰어난 사람에게 주는 상.",""
"그래","geurae","","‘그리하여’가 줄어든 말.",""
"그래","okay; sure","","‘그렇게 하겠다, 그렇다, 알았다’ 등 긍정하는 뜻으로, 대답할 때 쓰는 말.",""
"그래도","geuraedo","","'그리하여도'가 줄어든 말.",""
"그래서","geuraeseo","","'그리하여서'가 줄어든 말.",""
"그래서","so; therefore","","앞의 내용이 뒤의 내용의 원인이나 근거, 조건 등이 될 때 쓰는 말.",""
"그래프","graph","","수량이나 수치의 변화를 직선, 곡선, 점선, 막대 등으로 나타낸 그림.",""
"그래픽","graphics; graphical arts","","그림, 사진, 도형, 영상 등의 다양한 시각적 형상이나 작품.",""
"그램","gram","","무게의 단위.",""
"그러게","I told you so","","예전에 했던 자신의 말이 옳았음을 상대방에게 강조할 때 쓰는 말.",""
"그러게","right; I know; yeah","","상대방의 말에 찬성하거나 동의하는 뜻을 나타낼 때 쓰는 말.",""
"그러고","geureogo","","‘그리하고’가 줄어든 말.",""
"그러그러하다","being such and such","","어떠한 사실이나 상태 등을 굳이 자세히 나타내지 않거나 앞에서 이야기한 사실을 대신하여 나타내는 말.",""
"그러나","but; however","","앞의 내용과 뒤의 내용이 서로 반대될 때 쓰는 말.",""
"그러나","geureona","","'그리하나'가 줄어든 말.",""
"그러나저러나","anyway","","‘그리하나 저리하나’가 줄어든 말.",""
"그러나저러나","anyway; anyhow","","그것은 그렇다 치고.",""
"그러니","geureoni","","'그러하니'가 줄어든 말.",""
"그러니까","so","","그런 이유로. 또는 그런 까닭에.",""
"그러니저러니","geureonijeoreoni","","‘그러하다느니 저러하다느니’가 줄어든 말.",""
"그러다","do so","","앞에서 일어난 일이나 말한 것과 같이 그렇게 하다.",""
"그러다가","geureodaga","","'그리하다가'가 줄어든 말.",""
"그러면","geureomyeon","","‘그리하면’이 줄어든 말.",""
"그러면","if so","","앞의 내용이 뒤의 내용의 조건이 될 때 쓰는 말.",""
"그러면서","geureomyeonseo","","'그리하면서'가 줄어든 말.",""
"그러모으다","scrape up; rake up","","흩어져 있는 것을 한 곳에 모으다.",""
"그러므로","therefore; so; hence","","앞의 내용이 뒤의 내용의 이유나 원인, 근거가 될 때 쓰는 말.",""
"그러안다","embrace","","두 팔로 무엇을 감싸고 껴안다.",""
"그러자","geureoja","","'그리하자'가 줄어든 말.",""
"그러저러하다","being such and such","","어떠한 사실이나 상태 등을 굳이 자세히 나타내지 않거나 앞에서 이야기한 사실을 대신하여 나타내는 말.",""
"그러쥐다","grip; grasp","","손가락에 힘을 주어 손에 잡다.",""
"그러하다","so; as such; like that","","상태, 모양, 성질 등이 그와 같다.",""
"그럭저럭","somehow; passably","","충분하지는 않지만 어느 정도로, 특별하게 문제없이.",""
"그럭저럭하다","manage to do something","","충분하지는 않지만 어느 정도로, 특별하게 문제없이 하다.",""
"그런","geureon","","‘그리한’이 줄어든 말.",""
"그런","like that","","상태, 모양, 성질 등이 그러한.",""
"그런","oh no; what the heck","","뜻밖에 놀라운 일이나 안타까운 일을 보거나 들었을 때 하는 말.",""
"그런고로","therefore; so; hence","","그러한 이유로.",""
"그런대로","passably; tolerably","","만족스럽지는 않지만 그런 정도로.",""
"그런데","by the way","","이야기를 앞의 내용과 관련시키면서 다른 방향으로 바꿀 때 쓰는 말.",""
"그런데","geureonde","","‘그러한데’가 줄어든 말.",""
"그런저런","such; those","","분명하지 않게 그러하고 저러한 여러 가지의.",""
"그런즉","geureonjeuk","","'그러한즉'이 줄어든 말.",""
"그럴듯하다","quite reasonable","","제법 이치에 맞고 말이 되는 듯하다.",""
"그럴싸하다","plausible","","겉으로 보기에 제법 사실이라고 여길 만하다.",""
"그럼","geureom","","'그리하면'이 줄어든 말.",""
"그럼","if so; in that case","","앞의 내용이 뒤의 내용의 조건이 될 때 쓰는 말.",""
"그럼","of course","","말할 것도 없이 당연하다는 뜻으로 대답할 때 쓰는 말.",""
"그렁그렁","to the brim","","액체가 많이 담기거나 고여서 거의 꽉 찰 것 같은 모양.",""
"그렁그렁","wheezing; with stridor","","목구멍에 가래 등이 걸리거나 코가 막혀 숨을 잘 못 쉬어 나는 소리.",""
"그렁그렁하다","brimful","","액체가 많이 담기거나 고여서 거의 꽉 찰 것 같다.",""
"그렁그렁하다","wheeze","","목구멍에 가래 등이 걸리거나 코가 막혀 숨을 잘 못 쉬어 소리가 나다.",""
"그렁저렁","somehow","","충분하지는 않지만 어느 정도로, 특별하게 문제없이.",""
"그렁저렁하다","manage to do something","","충분하지는 않지만 어느 정도로, 특별하게 문제없이 하다.",""
"그렇게","geureoke","","'그러하게'가 줄어든 말.",""
"그렇다","so; as such; like that","","상태, 모양, 성질 등이 그와 같다.",""
"그렇듯","geureoteut","","'그러하듯'이 줄어든 말.",""
"그렇듯이","geureoteusi","","‘그러하듯이’가 줄어든 말.",""
"그렇잖다","geureochanta","","‘그렇지 않다’가 줄어든 말.",""
"그렇지","geureochi","","‘그러하지’가 줄어든 말.",""
"그렇지","of course; that's right","","어떤 사실이 자신이 생각했던 것과 같을 때 감탄하며 쓰는 말.",""
"그렇지마는","but; however; nevertheless","","앞에서 말한 내용과 대립되는 내용을 나타내어, 그것이 사실이지만.",""
"그렇지만","but; however; nevertheless","","앞에서 말한 내용과 대립되는 내용을 나타내어, 그것이 사실이지만.",""
"그루","stump; stock","","나무나 풀 등의 줄기의 아랫부분. 또는 나무나 풀 등의 줄기를 베고 남은 아랫부분.",""
"그루","tree","","나무의 수를 세는 단위.",""
"그루터기","stump; stock","","나무나 풀 등의 줄기의 아래 부분. 또는 나무나 풀 등의 줄기를 베고 남은 아래 부분.",""
"그룹","group; party","","어떤 일을 함께 하는 사람들의 모임.",""
"그르다","go wrong; be spoiled; be ruined","","어떤 일이나 형편이 좋지 않게 되거나 잘못되다.",""
"그르다","wrong; incorrect","","사리에 맞지 않거나 옳지 못하다.",""
"그르치다","spoil; ruin","","어떤 일이나 형편을 좋지 않게 하거나 잘못되게 하다.",""
"그릇되다","be wrong","","어떤 일이 옳지 못하거나 사리에 맞지 아니하다.",""
"그리","that way","","상태, 모양, 성질 등이 그렇게.",""
"그리","that way; there","","그곳으로. 또는 그쪽으로.",""
"그리고","and","","앞의 내용에 이어 뒤의 내용을 단순히 나열할 때 쓰는 말.",""
"그리기","drawing; painting","","그림을 그리는 일.",""
"그리도","so much","","그러한 정도로. 또는 그렇게까지.",""
"그리되다","be so","","앞에서 일어난 일이나 말한 것과 같이 그렇게 되다.",""
"그리로","that way; there","","(강조하는 말로) 그곳으로. 또는 그쪽으로.",""
"그리스","Greece","","유럽 남동쪽에 있는 나라. 서양 고대 문명의 발상지로 주산업은 농업이다. 공용어는 그리스어이고 수도는 아테네이다.",""
"그리스도교","Christianity; Christian religion","","천지 만물을 창조한 유일신을 섬기고, 그 아들 예수 그리스도를 구세주로 따르는 종교.",""
"그리움","yearning; attachment; longing","","어떤 대상을 몹시 보고 싶어 하는 안타까운 마음.",""
"그리워하다","miss","","매우 보고 싶고 만나고 싶어 하다.",""
"그리하다","do so","","앞에서 일어난 일이나 말한 것과 같이 그렇게 하다.",""
"그리하여","that's how","","그렇게 하여.",""
"그린벨트","greenbelt","","환경 보호를 위해 도시 주변에 나무와 풀이 그대로 자랄 수 있게 개발이나 건축이 금지되거나 제한된 지대.",""
"그릴","grill","","고기나 생선을 굽는 석쇠.",""
"그림물감","water colors; oil colors; tube colors","","그림을 그리고 색을 칠하는 데 쓰는 물감.",""
"그림엽서","postcard; picture postcard","","한쪽 면에 그림이나 사진이 있는 엽서.",""
"그림일기","picture diary","","주로 어린이들이 쓰는, 그림과 글로 나타낸 일기.",""
"그림자","shadow; silhouette","","물체가 빛을 받을 때 빛의 반대쪽 바닥이나 벽에 나타나는 그 물체의 검은 모양.",""
"그림책","picture book","","아이들이 알아보기 쉽게 그림을 많이 그려 넣은 책.",""
"그만","no more","","그 정도까지만.",""
"그만","such; like that","","상태, 모양, 성질 등이 그 정도의.",""
"그만그만하다","be of a sort; almost the same","","여럿이 큰 차이가 없이 비슷비슷하다.",""
"그만두다","stop","","하던 일을 중간에 그치고 하지 않다.",""
"그만저만","just that much","","그저 그만한 정도로.",""
"그만저만하다","just that much","","그저 그만하다.",""
"그만치","as much as that","","그러한 정도로. 또는 그만한 정도로.",""
"그만치","that much","","그러한 정도. 또는 그만한 정도.",""
"그만큼","as much as that","","그러한 정도로. 또는 그만한 정도로.",""
"그만큼","that much","","그러한 정도. 또는 그만한 정도.",""
"그만하다","quit; stop","","하고 있던 일을 멈추다.",""
"그만하다","so; as such; like that","","상태, 모양, 성질 등이 그 정도이다.",""
"그맘때","about that time","","그 정도가 된 때나 무렵.",""
"그물","net; fishnet","","물고기나 짐승을 잡기 위하여 끈이나 실, 철사 등으로 짠 도구.",""
"그물망","mesh; network; web","","그물 모양으로 만든 망.",""
"그물주머니","net pocket; mesh bag","","줄이나 실 등으로 그물처럼 엮어 만든 주머니.",""
"그물코","net knot","","그물에 나 있는 구멍.",""
"그믐","geumeum","","음력으로 한 달의 마지막 날.",""
"그믐께","geumeumkke","","음력으로 한 달의 마지막 날에 가까울 무렵.",""
"그믐날","geumeumnal","","음력으로 한 달의 마지막 날.",""
"그믐달","geumeumdal","","음력으로 매달 26~27일 무렵에 새벽의 동쪽 하늘에 뜨는 달.",""
"그분","geubun","","(아주 높이는 말로) 그 사람.",""
"그사이","meanwhile; meantime","","어느 때부터 다른 어느 때까지의 비교적 짧은 동안.",""
"그새","meanwhile; meantime","","어느 때부터 다른 어느 때까지의 비교적 짧은 동안.",""
"그슬다","singe","","불에 겉만 조금 타게 하다.",""
"그슬리다","be singed","","불에 겉만 조금 타다.",""
"그슬리다","singe","","불에 겉만 조금 타게 하다.",""
"그악스럽다","rough; coarse","","몹시 모질고 사납다.",""
"그악스레","roughly; coarsely","","몹시 모질고 사납게.",""
"그야","of course","","동의나 인정을 하거나 이유를 나타내는 말.",""
"그야말로","certainly; indeed; really","","(강조하는 말로) 사실 그대로.",""
"그예","after all; finally","","결국에는.",""
"그윽이","quietly; intimately","","마음에 주는 느낌이 깊고 평안하게.",""
"그윽하다","secluded","","어떤 곳이 깊숙하여 조용하고 편안하다.",""
"그을다","be sunburn; be scorched; be blackened","","햇볕이나 불, 연기에 닿아 검게 되다.",""
"그을리다","be sunburn; be scorched; be blackened","","햇볕이나 불, 연기에 닿아 검게 되다.",""
"그을리다","sunburn; scorch; blacken","","햇볕이나 불, 연기에 닿게 하여 검게 만들다.",""
"그을음","soot; black dirt","","어떤 것이 불에 탈 때 연기에 섞여 나오는 검은 가루.",""
"그이","he; him","","여자가 다른 사람에게 그 자리에 없는 자기 남편이나 애인을 가리키는 말.",""
"그자","geuja","","(조금 낮잡아 이르는 말로) 그 사람.",""
"그저","just; same","","이제까지 변함없이 계속해서.",""
"그저께","the day before yesterday","","어제의 전날. 즉 오늘로부터 이틀 전.",""
"그전","former days; past","","과거의 어느 때.",""
"그제","the day before yesterday","","어제의 전날.",""
"그제야","only after; at last","","앞에서 이미 이야기한 바로 그때에야 비로소.",""
"그중","among the rest; among them","","일정한 범위 안에 있는 여러 개 가운데.",""
"그즈음","about that period; around then","","과거의 어느 때부터 어느 때까지의 시기.",""
"그지없다","boundless; endless; limitless","","끝이 없을 만큼 정도가 매우 크다.",""
"그지없이","boundlessly; endlessly; limitlessly","","끝이 없을 만큼 정도가 매우 크게.",""
"그쪽","there","","듣는 사람에게 가까운 곳이나 방향을 가리키는 말.",""
"그쯤","about that much","","그만한 정도.",""
"그쯤","that much","","그만한 정도로.",""
"그치다","stop","","계속되던 일, 움직임, 현상 등이 계속되지 않고 멈추다.",""
"그토록","that much","","그런 정도로까지. 또는 그렇게까지.",""
"그편","there","","듣는 사람에게 가까운 곳이나 방향을 가리키는 말.",""
"그해","that year; the year","","과거의 어느 해.",""
"극","extreme","","더 이상 그 상태를 유지할 수 없는 마지막 단계.",""
"극","play; theater","","배우의 대사와 행동으로 이루어지는 예술 작품.",""
"극구","aggressively; zealously","","온갖 말이나 행동을 다하여.",""
"극기","self-control; self-restraint","","감정이나 욕구 등을 의지로 참아 냄.",""
"극기하다","deny oneself","","자신의 감각이나 감정을 의지로 참아 내다.",""
"극단","extreme","","마음이나 행동이 한쪽으로 완전히 치우친 상태.",""
"극단","theatrical company; troupe","","연극을 전문적으로 공연하는 단체.",""
"극단적","being extreme","","마음이나 행동이 한쪽으로 완전히 치우친 것.",""
"극단적","extreme; radical","","마음이나 행동이 한쪽으로 완전히 치우친.",""
"극대","maximum","","규모, 정도, 범위 등이 더 이상 커질 수 없을 만큼 큼.",""
"극대하다","largest","","규모, 정도, 범위 등이 더 이상 커질 수 없을 만큼 크다.",""
"극대화","maximization","","더 이상 커질 수 없을 만큼 커짐. 또는 그렇게 만듦.",""
"극대화되다","be maximized","","더 이상 커질 수 없을 만큼 커지다.",""
"극대화하다","maximize","","더 이상 커질 수 없을 만큼 커지다. 또는 그렇게 만들다.",""
"극도","extreme; utmost","","매우 심한 정도.",""
"극동","far east","","동쪽의 맨 끝.",""
"극락","paradise; heaven","","매우 편안하여 아무 걱정이 없는 상태나 그러한 장소.",""
"극락세계","paradise; heaven","","불교에서, 악한 것과 괴로움이 없으며 매우 편안하고 자유로운 세계.",""
"극력","one´s utmost exertion","","낼 수 있는 모든 힘을 다함. 또는 그 힘.",""
"극렬","violence; fierceness","","매우 심하게 사납고 세참.",""
"극렬분자","radical; extremist","","(낮잡아 이르는 말로) 사상이나 행동이 매우 과격한 사람.",""
"극렬하다","keen; severe","","매우 심하게 사납고 세차다.",""
"극렬히","keenly; severely","","매우 심하게 사납고 세차게.",""
"극명하다","definite; obvious; distinct","","매우 분명하다.",""
"극명히","definitely; obviously; distinctly","","매우 분명하게.",""
"극미량","infinitesimal","","아주 적은 양.",""
