"이익","benefit; profit; interest","","물질적으로나 정신적으로 보탬이나 도움이 되는 것.",""
"이익금","profit; gain","","벌어들인 돈에서 순전히 이익으로 남은 돈.",""
"이인칭","second person","","‘너’, ‘자네’ 등과 같이 듣는 사람을 가리키는 말.",""
"이임","withdrawal from one's post; resignation from one's position","","맡아보던 일을 내놓고 자리를 떠남.",""
"이임하다","withdraw from one's post; resign from one's position","","맡아보던 일을 내놓고 자리를 떠나다.",""
"이입","introduction; transfer","","옮기어 들여오거나 들어감.",""
"이입되다","be introduced; be transferred","","옮겨져 들어가다.",""
"이입하다","introduce","","옮기어 들여오다.",""
"이자","interest","","남에게 돈을 빌려 쓰고 그 대가로 일정하게 내는 돈.",""
"이자","this man","","(조금 낮잡아 이르는 말로) 이 사람.",""
"이자율","interest rate","","빌린 돈에 대한 이자의 비율.",""
"이장","moving of a grave; change of a burial site","","무덤을 옮김.",""
"이장하다","change a burial site","","무덤을 옮기다.",""
"이재민","victim of disaster","","홍수, 지진, 화재 등의 재해로 피해를 입은 사람.",""
"이적","transfer of one's name in the family register","","호적을 옮김.",""
"이적","vestige of an eccentricity","","기이한 행위의 흔적.",""
"이적되다","be transferred","","호적이 옮겨지다.",""
"이적하다","transfer one's name in the family register","","호적을 옮기다.",""
"이전","move; shift","","장소나 주소 등을 다른 곳으로 옮김.",""
"이전","previous time; before","","지금보다 앞.",""
"이전되다","be moved; be shifted","","장소나 주소 등이 다른 곳으로 옮겨지다.",""
"이전번","last time; the other day","","말하고 있는 때 이전의 지나간 차례나 때.",""
"이전하다","move; shift","","장소나 주소 등을 다른 곳으로 옮기다.",""
"이점","advantage; merit","","이익이 되는 점.",""
"이제","now","","말하고 있는 바로 이때.",""
"이제껏","up to now; until the present; to this time","","(강조하는 말로) 지금까지.",""
"이제나저제나","impatiently","","어떤 일이 일어나는 때가 언제인지 알 수 없어 애타게 기다릴 때 쓰는 말.",""
"이제야","now","","말하고 있는 지금에야 비로소.",""
"이조","Yijo","","이 씨가 세운 조선이라는 뜻으로, ‘조선’을 낮추어 이르는 말.",""
"이종","cousin by a maternal aunt","","이모의 아들이나 딸과의 친족 관계. 또는 그런 관계에 있는 사람.",""
"이종사촌","cousin by a maternal aunt","","이모의 아들이나 딸과의 친족 관계. 또는 그런 관계에 있는 사람.",""
"이주","move; removal","","원래 살던 집을 떠나 다른 집으로 옮김.",""
"이주민","immigrant; emigrant","","다른 곳으로 옮겨 가서 사는 사람. 또는 다른 곳에서 옮겨 와서 사는 사람.",""
"이주시키다","move; remove","","원래 살던 집을 떠나 다른 집으로 옮기게 하다.",""
"이주자","migrant","","원래 살던 곳을 떠나서 새로운 집이나 땅으로 옮겨 사는 사람.",""
"이주하다","move; remove","","원래 살던 집을 떠나 다른 집으로 옮기다.",""
"이죽거리다","grate on someone's nerves; make provoking remarks","","자꾸 밉살스럽게 이야기하거나 비웃는 태도로 놀리다.",""
"이죽대다","grate on someone's nerve; make provoking remarks","","자꾸 밉살스럽게 이야기하거나 비웃는 태도로 놀리다.",""
"이죽이죽","provokingly; sarcastically","","자꾸 밉살스럽게 이야기하거나 비웃는 태도로 놀리는 모양.",""
"이죽이죽하다","grate on someone's nerves; make provoking remarks","","자꾸 밉살스럽게 이야기하거나 비웃는 태도로 놀리다.",""
"이중","being double; being two fold; two times","","두 겹. 또는 두 번 겹치는 것.",""
"이중고","double whammy","","한꺼번에 겹치거나 연달아 계속되는 고통.",""
"이중성","duplicity; duality","","한 가지 사물에 동시에 들어 있는 서로 다른 두 가지의 성질.",""
"이중주","duet","","두 개의 악기로 함께 하는 연주. 또는 그런 음악.",""
"이중창","duet","","두 사람이 한 성부씩 맡아서 함께 부르는 노래.",""
"이즈음","these days; recently; lately","","얼마 전부터 지금까지의 시기.",""
"이즘","these days; recently; lately","","얼마 전부터 지금까지의 시기.",""
"이지","intellect","","행동하거나 판단함에 있어 본능이나 감정에 치우치지 않고 발휘하는 이성과 지혜.",""
"이지러지다","chip off","","한쪽 모서리가 떨어져 없어지거나 찌그러지다.",""
"이지적","being intellectual","","이성과 지혜로써 행동하거나 판단하는 것.",""
"이지적","intellectual","","이성과 지혜로써 행동하거나 판단하는.",""
"이직","change of job","","다니던 직장을 옮기거나 직업을 바꿈.",""
"이직률","turnover","","다니던 직장을 옮기거나 직업을 바꾸는 사람들의 비율.",""
"이진법","binary system","","숫자 0과 1만을 사용해서 수를 세거나 나타내는 방법.",""
"이질","dysentery","","똥에 희거나 피가 섞인 점액이 섞여 나오며 자주 똥을 누고 싶은 증상이 있는 전염병.",""
"이질","heterogeneity; difference","","성질이 다름. 또는 서로 다른 성질.",""
"이질감","sense of difference; heterogeneity","","서로 성질이 달라서 낯설거나 잘 어울리지 않는 느낌.",""
"이질성","heterogeneousness","","서로 다른 성질이나 특성.",""
"이질적","being heterogeneous","","성질이 서로 다른 것.",""
"이질적","heterogeneous","","성질이 서로 다른.",""
"이집트","Egypt","","아프리카 동북부에 있는 나라. 인류 문명의 발상지 가운데 하나로 주요 생산물로는 석유, 목화, 쌀 등이 있다. 주요 언어는 아랍어이고 수도는 카이로이다.",""
"이쪽","this side","","말하는 사람에게 가까운 곳이나 방향을 가리키는 말.",""
"이쪽저쪽","this way and that; here and there","","이쪽과 저쪽을 함께 나타내는 방향이나 장소.",""
"이쯤","this much","","이만한 정도로.",""
"이쯤","this much; this far","","이만한 정도.",""
"이차","being second; being secondary","","두 번째가 됨. 또는 기본적인 것이나 주된 것에 붙어서 따름.",""
"이차원","two dimensions; being two-dimensional","","평면이 상하와 좌우의 두 차원으로 이루어져 있음.",""
"이차적","being second; being secondary","","두 번째가 되는 것. 또는 기본적인 것이나 주된 것에 붙어서 따르는 것.",""
"이차적","second; secondary","","두 번째가 되는. 또는 기본적인 것이나 주된 것에 붙어서 따르는.",""
"이착륙","take-off and landing","","비행기나 헬리콥터 등이 땅에서 뜨거나 땅에 내림.",""
"이착륙하다","take off and land","","비행기나 헬리콥터 등이 땅에서 뜨거나 땅에 내리다.",""
"이참","this time","","곧 돌아올 차례. 또는 막 지나간 차례.",""
"이채롭다","conspicuous; interesting; eye-catching","","보기에 새롭고 다른 데가 있다.",""
"이체","transfer","","은행 등 금융 기관의 계좌에 있는 돈을 은행 직원, 인터넷, 기계 등을 통하여 다른 계좌로 옮김.",""
"이체하다","transfer","","은행 등 금융 기관의 계좌에 있는 돈을 은행 직원, 인터넷, 기계 등을 통하여 다른 계좌로 옮기다.",""
"이층집","two-story house","","두 개의 층으로 지은 집.",""
"이치","reason; principle; sense","","정당하고 도리에 맞는 원리. 또는 근본이 되는 목적이나 중요한 뜻.",""
"이타","altruism; selflessness","","자기의 이익보다는 다른 사람의 이익을 더 중요하게 생각함.",""
"이타심","sense of altruism; selfless mind","","자기의 이익보다는 다른 사람의 이익을 더 중요하게 생각하는 마음.",""
"이타적","altruistic; selfless","","자기의 이익보다는 다른 사람의 이익을 더 중요하게 생각하는.",""
"이타적","being altruistic; being selfless","","자기의 이익보다는 다른 사람의 이익을 더 중요하게 생각하는 것.",""
"이타주의","altruism","","자기의 이익보다는 다른 사람의 이익과 행복을 더 중요하게 생각하는 태도.",""
"이탈","breakaway; separation; secession","","어떤 범위나 줄, 기준 등에서 떨어져 나오거나 떨어져 나감.",""
"이탈되다","come to break away from; come to secede from","","어떤 범위나 줄, 기준 등에서 떨어져 나오거나 떨어져 나가게 되다.",""
"이탈리아","Italy","","남유럽에 있는 나라. 로마 제국 시대의 유적이 많이 남아 있어 관광 산업이 발달했다. 주요 언어는 이탈리아어이고 수도는 로마이다.",""
"이탈리아어","Italian","","주로 이탈리아 사람들이 쓰는 언어.",""
"이탈자","seceder","","어떤 범위나 대열 등에서 벗어난 사람.",""
"이탈하다","break away from; secede from","","어떤 범위나 줄, 기준 등에서 떨어져 나오거나 떨어져 나가다.",""
"이탓저탓","all kinds of excuses; under one pretext or another","","이런저런 일을 변명이나 핑계로 삼음.",""
"이탓저탓하다","offer this excuse and that","","이런저런 일을 변명이나 핑계로 삼다.",""
"이태리","Italy","","남유럽에 있는 나라. ‘이탈리아’를 한국식 한자음으로 읽은 이름이다.",""
"이태리어","Italian","","주로 이탈리아 사람들이 쓰는 언어.",""
"이토록","so much; like this","","이런 정도로까지. 또는 이렇게까지.",""
"이퇴계","Yi Toegye","","조선 시대의 학자(1501~1570). 안동에 도산 서원을 세워 많은 제자를 가르쳤다. 이이와 함께 한국 최고의 성리학자로 꼽힌다.",""
"이튿날","next day; following day","","기준이 되는 날의 다음 날.",""
"이틀","the second day","","매달 첫째 날부터 세어 둘째가 되는 날.",""
"이파리","leaf; blade","","나무나 풀에 달린 하나하나의 잎.",""
"이판사판","all or nothing; having nothing to lose","","막다른 상황까지 이르러 더 이상 어떻게 할 수 없는 상태.",""
"이팔청춘","age of sixteen; prime of youth; springtime of life","","열여섯 살 무렵의 아름다운 청춘. 또는 힘이 넘치는 젊은 시절.",""
"이편","this side","","말하는 사람에게 가까운 곳이나 방향을 가리키는 말.",""
"이하","and below; and less","","수량이나 정도가 일정한 기준을 포함하여 그보다 적거나 모자란 것.",""
"이합집산","meeting and parting; being together and splitting","","헤어졌다가 만나고 모였다가 흩어짐.",""
"이해","gains and losses; interests","","이익과 손해.",""
"이해","understanding; comprehension","","무엇이 어떤 것인지를 앎. 또는 무엇이 어떤 것이라고 받아들임.",""
"이해관계","interests","","서로 이익과 손해가 걸려 있는 관계.",""
"이해되다","be understood; come to comprehend; be figured out","","깨달아져 알게 되다. 또는 잘 알아서 받아들이게 되다.",""
"이해득실","loss and profit; pluses and minuses","","이로움과 해로움, 얻음과 잃음을 아울러 이르는 말.",""
"이해력","ability to understand; understanding","","무엇을 깨달아 아는 힘. 또는 잘 알아서 받아들이는 힘.",""
"이해시키다","make someone understand; make someone comprehend","","무엇을 깨달아 알게 하다. 또는 잘 알아서 받아들이게 하다.",""
"이해심","understanding; sympathy","","사정이나 형편을 알고 받아들이는 마음.",""
"이해타산","calculation of gain and loss; weighing benefit and harm","","이익과 손해를 모두 따져 봄. 또는 그런 일.",""
"이행","fulfillment; execution; carrying out","","약속이나 계약 등을 실제로 행함.",""
"이행","transition; shift; transformation","","사회나 현상 등이 다른 상태로 변해 감.",""
"이행되다","be fulfilled; be executed","","약속이나 계약 등이 실제로 행해지다.",""
"이행되다","shift; transform","","사회나 현상 등이 다른 상태로 변해 가게 되다.",""
"이행하다","fulfill; execute; carry out","","약속이나 계약 등을 실제로 행하다.",""
"이행하다","shift; transform","","사회나 현상 등이 다른 상태로 변해 가다.",""
"이혼","divorce","","결혼한 부부가 법적으로 부부 관계를 끊음.",""
"이혼남","divorced man","","이혼한 남자.",""
"이혼녀","divorced woman; divorcee","","이혼한 여자.",""
"이혼하다","get divorced; be divorced from; be separated by divorce","","결혼한 부부가 법적으로 부부 관계를 끊다.",""
"이황","Yi Hwang","","조선 시대의 학자(1501~1570). 안동에 도산 서원을 세워 많은 제자를 가르쳤다. 이이와 함께 한국 최고의 성리학자로 꼽힌다.",""
"이후","later time; the future","","지금부터 뒤.",""
"익다","ripen","","열매나 씨가 여물다.",""
"익다","skilled; experienced; practiced","","자주 경험하여 조금도 서투르지 않다.",""
"익명","anonymity; pseudonym","","이름을 밝히지 않음. 또는 숨긴 이름이나 대신 쓰는 이름.",""
"익반죽","kneading with hot water","","가루에 끓는 물을 넣어 가며 하는 반죽.",""
"익사","drowning","","물에 빠져 죽음.",""
"익사체","drowned body","","물에 빠져 죽은 사람의 시체.",""
"익사하다","drown; submerge and die","","물에 빠져 죽다.",""
"익살","clownery; jest; waggery","","다른 사람을 웃기려고 일부러 하는 재미있는 말이나 행동.",""
"익살꾼","clown; buffoon; jester","","다른 사람을 웃기는 재미있는 말이나 행동을 아주 잘하는 사람.",""
"익살맞다","waggish; humorous; jesting","","다른 사람을 웃기려고 일부러 재미있는 말이나 행동을 하는 태도가 있다.",""
"익살스럽다","waggish; humorous; jesting","","다른 사람을 웃기려고 일부러 재미있는 말이나 행동을 하는 데가 있다.",""
"익숙하다","trained; experienced; skilled","","어떤 일을 여러 번 하여 서투르지 않다.",""
"익숙해지다","become experienced; become skilled","","어떤 일을 여러 번 하여 서투르지 않게 되다.",""
"익일","next day; following day","","어느 날의 바로 다음 날.",""
"익히","skillfully; in an experienced manner; expertly","","어떤 일을 여러 번 해서 서투르지 않고 익숙하게.",""
"익히다","cook; boil","","고기, 채소, 곡식 등의 날것을 열을 가해 맛과 성질이 달라지게 하다.",""
"익히다","practice; learn","","자주 경험하여 조금도 서투르지 않게 하다.",""
"인","habit; addiction","","여러 번 되풀이해서 아주 익숙해진 버릇.",""
"인","man","","한자어로 ‘사람’을 이르는 말.",""
"인가","authorization; permission; approval","","인정하여 허가함.",""
"인가","house; dwelling","","사람이 사는 집.",""
"인가되다","be approved; be permitted; be authorized","","인정되어 허가되다.",""
"인가하다","authorize; approve","","인정하여 허가하다.",""
"인간","human; human being","","생각할 수 있으며 언어와 도구를 만들어 사용하고 사회를 이루어 사는 존재.",""
"인간관","how one views humanity; perspective on human beings","","인간을 보고 생각하고 이해하는 기준이나 생각.",""
"인간관계","human relationship; interpersonal relationship","","사람과 사람, 또는 사람과 집단과의 관계.",""
"인간문화재","human cultural asset","","역사적, 문화적, 예술적으로 가치가 큰 전통 예능, 공예, 무술 등의 기능을 지니고 있다고 국가가 인정하여 지정한 사람.",""
"인간미","humanity","","사람에게서 느낄 수 있는 정답고 따뜻한 느낌.",""
"인간사","human affairs","","사람이 살아가면서 겪는 여러 가지 크고 작은 일.",""
"인간상","ideal image of a person","","사람으로서 갖추어야 할 모습.",""
"인간성","human nature; humanity","","인간의 본성.",""
"인간애","love for humans; humanity","","인간에 대한 사랑.",""
"인간적","being human","","사람의 성격, 인격 등에 관한 것.",""
"인간적","human","","사람의 성격, 인격 등에 관한.",""
"인감","registered seal impression","","본인의 도장인지 확인하기 위해 공공 기관에 미리 제출해 두는 도장 자국.",""
"인감도장","registered seal","","본인 확인을 위해 관공서나 거래처 등에 그 자국을 미리 제출해 둔 도장.",""
"인건비","labor cost; personnel expense","","사람에게 일을 시키는 데 드는 비용.",""
"인격","personality; individuality; character","","말이나 행동에 나타나는 한 사람의 전체적인 품격.",""
"인격적","based on one's personality","","말이나 행동에 나타나는 한 사람의 전체적인 품격에 바탕을 두는.",""
"인격적","being based on one's personality","","말이나 행동에 나타나는 한 사람의 전체적인 품격에 바탕을 두는 것.",""
"인격체","human being; individual person","","사람으로서의 자격을 갖춘 독립적인 존재.",""
"인계","handover; transfer; takeover","","일이나 물건, 사람 등을 넘겨주거나 넘겨받음.",""
"인계되다","be transferred; be handed over","","일이나 물건, 사람 등이 남에게 넘겨지다.",""
"인계하다","hand over; transfer; take over","","일이나 물건, 사람 등을 넘겨주거나 넘겨받다.",""
"인고","endurance; perseverance","","괴로움을 참음.",""
"인고하다","endure","","괴로움을 참다.",""
"인공","being artificial","","자연적인 것이 아니라 사람의 힘으로 만들어 낸 것.",""
"인공미","artificial beauty; artificiality","","인위적으로 만들어 낸 아름다움.",""
"인공위성","satellite","","지구와 같은 행성 둘레를 돌면서 관찰할 수 있도록 로켓을 이용하여 쏘아 올린 물체.",""
"인공호흡","artificial respiration; mouth-to-mouth resuscitation","","숨이 멈춘 사람이나 숨 쉬기가 어려운 사람의 폐에 공기를 불어 넣어 숨을 쉴 수 있도록 하는 응급 처치.",""
"인과","cause and effect","","원인과 결과.",""
"인과응보","karma; poetic justice; retributive justice","","이전에 행한 선악에 따라 현재의 행복이나 불행이 결정되는 것.",""
"인구","population","","정해진 지역에 살고 있는 사람의 수.",""
"인구수","population","","일정한 지역 안에 사는 사람의 수.",""
"인권","human rights","","인간으로서 당연히 가지는 기본적인 권리.",""
"인근","vicinity; neighborhood; proximity","","가까운 곳.",""
"인기","popularity","","어떤 대상에 쏠리는 많은 사람들의 높은 관심이나 좋아하는 마음.",""
"인기리","being popular","","사람들의 관심과 사랑을 받는 가운데.",""
"인기척","indication of someone's presence","","사람이 있음을 알 수 있게 하는 소리나 낌새.",""
"인내","endurance; perseverance; patience","","괴로움이나 어려움을 참고 견딤.",""
"인내력","patience; endurance","","괴로움이나 어려움을 참고 견디는 힘.",""
"인내심","patience; endurance","","괴로움이나 어려움을 참고 견디는 마음.",""
"인내하다","endure; persevere; be patient","","괴로움이나 어려움을 참고 견디다.",""
"인대","ligament","","뼈와 뼈가 맞닿는 부분에 있는, 끈이나 띠 모양의 결합 조직.",""
"인덕","being blessed with helpful people","","다른 사람의 도움을 많이 받는 복.",""
"인도","guidance","","어떤 목적이나 방향으로 남을 이끌어 지도함.",""
"인도","human duty; human obligation","","인종, 민족, 국가, 종교 등의 차이를 뛰어넘어 사람으로서 마땅히 지켜야 할 도리.",""
"인도","India","","남부아시아 인도반도에 있는 나라. 불교의 발상지이며, 주요 생산물로는 쌀, 밀 등이 있다. 주민 대부분이 힌두교를 믿으며 주요 언어는 힌디어와 영어이고 수도는 뉴델리이다.",""
"인도","pavement; sidewalk; walkway","","사람이 다니는 길.",""
"인도","transfer; delivery; handing over","","사물이나 권리 등을 다른 사람에게 넘겨줌.",""
"인도네시아","Indonesia","","동남아시아 적도 부근의 여러 섬으로 이루어진 나라. 주요 생산물로는 석유, 주석, 고무, 니켈, 목재 등이 있다. 주요 언어는 인도네시아어이고 수도는 자카르타이다.",""
"인도네시아어","Indonesian","","주로 인도네시아 사람들이 쓰는 언어.",""
"인도되다","be guided","","어떤 목적이나 방향으로 이끌려 지도되다.",""
"인도되다","be transferred; be delivered; be handed over","","사물이나 권리 등이 다른 사람에게 넘어가다.",""
"인도양","Indian Ocean","","서쪽으로는 아프리카 대륙, 북쪽으로는 아시아 대륙, 동쪽으로는 오스트레일리아, 남쪽으로는 남극에 둘러싸여 있는 바다.",""
"인도적","being humane; being humanitarian","","인종, 민족, 국가, 종교 등의 차이를 뛰어넘어 사람으로서 마땅히 지켜야 할 도리에 관계되는 것.",""
"인도적","humane; humanitarian","","인종, 민족, 국가, 종교 등의 차이를 뛰어넘어 사람으로서 마땅히 지켜야 할 도리에 관계되는.",""
"인도주의","humanitarianism; humanity","","인종, 민족, 국가, 종교 등의 차이를 뛰어넘어 인간의 존엄성을 최고의 가치로 여기는 사상이나 태도.",""
"인도하다","guide","","어떤 목적이나 방향으로 남을 이끌어 지도하다.",""
"인도하다","transfer; hand over; deliver","","사물이나 권리 등을 다른 사람에게 넘겨주다.",""
"인두","indu","","바느질할 때 불에 달구어 구겨진 천을 눌러 펴거나 주름을 잡는 데 쓰던 기구.",""
"인두겁","mask; human mask","","사람의 모양의 탈.",""
"인력","human power; human agency; human strength","","사람의 힘이나 능력.",""
"인력난","labor force shortage; manpower shortage","","노동력이 부족하여 겪는 어려움.",""
"인류","mankind; human race; humanity","","전 세계의 모든 사람.",""
"인류학","anthropology","","인류가 생물학적으로 진화해 온 역사와 인류가 이룩한 문화 등을 연구하는 학문.",""
"인륜","human relationship; humanity","","임금과 신하, 부모와 자녀, 형제, 부부 등의 인간관계에 따르는 질서.",""
"인륜대사","big event in one's life","","결혼이나 장례 등과 같이 사람이 살아가면서 치르게 되는 큰 행사.",""
"인맥","personal connection; network","","정치, 경제, 학문 등의 분야에서 이루어진 사람들의 유대 관계.",""
"인면수심","beast with a human face","","사람의 얼굴을 하고 있으나 마음은 짐승과 같다는 뜻으로, 마음이나 행동이 매우 모질고 악함.",""
"인멸","extinction; destruction","","흔적도 없이 모두 없어짐. 또는 그렇게 없앰.",""
"인멸되다","be extinct; be destroyed","","흔적도 없이 모두 없어지다.",""
"인멸하다","be extinct; be destroyed; destruct","","흔적도 없이 모두 없어지다. 또는 그렇게 없애다.",""
"인명","human life","","사람의 목숨.",""
"인명","person's name","","사람의 이름.",""
"인명사전","biographical dictionary","","널리 알려진 사람들이 일생 동안 한 일이나 업적 등을 모아 이름 순서로 실은 사전.",""
"인문계","humanities","","언어, 문화, 역사, 철학 등의 학문 계통.",""
"인문학","humanities; liberal arts","","문학, 역사, 철학, 언어 등을 연구하는 학문.",""
"인물","person; man","","사람 그 자체.",""
"인물화","figure painting; portrait","","사람의 얼굴이나 몸 전체를 그린 그림.",""
"인복","the good fortune of knowing helpful people","","다른 사람의 도움을 많이 받는 복.",""
"인본주의","humanism","","서양의 문예 부흥기에 널리 퍼진, 신 중심의 세계관에서 벗어나 인간의 존엄성을 높이고 문화 발달에 힘쓰려고 하는 사상.",""
"인부","laborer; worker","","돈을 받고 육체노동을 하는 사람.",""
"인분","feces; excrement","","사람의 똥.",""
"인분","inbun","","사람 수를 기준으로 분량을 세는 단위.",""
"인사권","authority over human resources management","","회사에서 직원을 뽑거나 어떤 자리에서 일하게 할지 정할 수 있는 권한.",""
"인사말","greetings; words of greeting","","인사로 하는 말.",""
"인사불성","unconsciousness; stupor","","자기 몸에 벌어지는 일을 모를 만큼 정신을 잃은 상태.",""
"인사성","courteousness in greetings; politeness in greetings","","예의 바르게 인사를 잘하는 성질이나 품성.",""
"인사시키다","make someone greet; make someone salute","","만나거나 헤어질 때에 예의를 나타내게 하다.",""
"인사이동","changes in personnel; a reshuffling of employees","","관공서나 회사, 군대 등에서, 직원이나 사원, 군인의 지위나 일하는 부서를 바꾸는 일.",""
"인사치레","greetings out of courtesy; greetings out of politeness; compliments for the sake of formality","","마음 없이 겉으로만 꾸며서 하는 인사. 또는 예의를 갖추려고 인사를 치르는 일.",""
"인사하다","greet; salute","","만나거나 헤어질 때에 예의를 나타내다.",""
"인산","crowd; throng","","사람이 셀 수 없이 많이 모인 모양.",""
"인산인해","crowds; sea of people","","사람이 산과 바다를 이루었다는 뜻으로, 사람이 셀 수 없을 만큼 많이 모인 상태.",""
"인삼","ginseng","","건강에 도움을 주는 약초로 뿌리를 먹는 두릅나뭇과의 여러해살이풀. 또는 그 뿌리.",""
"인삼주","insamju","","인삼을 넣고 만든 술.",""
"인삼차","insamcha","","인삼을 넣어 끓인 차.",""
"인상","impression","","사람 얼굴의 생김새.",""
"인상","raise; increase","","물건값이나 월급, 요금 등을 올림.",""
"인상되다","increase; be raised; rise","","물건값이나 월급, 요금 등이 오르다.",""
"인상률","rate of increase","","물건값이나 월급, 요금 등이 오른 비율.",""
"인상적","being memorable; being impressive","","어떤 느낌이나 인상이 지워지지 않고 오래 기억에 남는 것.",""
"인상적","impressive","","어떤 느낌이나 인상이 지워지지 않고 오래 기억에 남는.",""
"인상착의","signalment","","사람의 생김새와 옷차림.",""
"인상하다","raise; increase","","물건값이나 월급, 요금 등을 올리다.",""
"인색","parsimony; stinginess; niggardliness","","물건이나 돈 등을 몹시 아껴 씀씀이가 너그럽지 못함.",""
"인색하다","parsimonious; stingy; niggardly","","물건이나 돈 등을 몹시 아껴 씀씀이가 너그럽지 못하다.",""
"인생","life","","사람이 세상을 살아가는 일.",""
"인생관","view of life; outlook on life","","인생의 목적, 의미, 가치 등에 대한 의견이나 태도.",""
"인생길","path of life; course of life; journey of life","","사람이 태어나서 세상을 살아가는 길.",""
"인생무상","transience of life; vanity of life","","인생이 보람이 없어 허전함.",""
"인생살이","life","","사람이 세상을 살아가는 일.",""
"인생철학","philosophy of life","","인생에 대한 실천적인 태도.",""
"인선","selection of a right person; choice of a right person","","어떠한 일이나 자리에 알맞은 사람을 여럿 가운데서 골라 뽑음.",""
"인선되다","be selected; be chosen","","어떠한 일이나 자리에 알맞은 사람이 여럿 가운데서 골라져 뽑히다.",""
"인선하다","select a right person; choose a right person","","어떠한 일이나 자리에 알맞은 사람을 여럿 가운데서 골라 뽑다.",""
"인성","personality","","사람의 성질이나 됨됨이.",""
"인세","royalties","","책이나 예술 작품이 팔린 수량에 따라 일정 비율로 책이나 예술 작품을 지은 사람에게 주는 돈.",""
"인센티브","incentive","","의욕을 높이기 위하여 제공하는 각종 혜택.",""
"인솔","leading; guiding","","여러 사람을 이끌고 감.",""
"인솔되다","be led; be guided","","여러 사람이 이끌려 가다.",""
"인솔하다","lead; guide","","여러 사람을 이끌고 가다.",""
"인쇄","printing","","글자나 글, 그림 등을 종이나 천 등에 기계로 찍어 냄.",""
"인쇄되다","be printed","","글자나 글, 그림 등이 종이나 천 등에 기계로 찍혀 나오다.",""
"인쇄물","printed matter; printout","","인쇄된 물건.",""
"인쇄하다","print","","글자나 글, 그림 등을 종이나 천 등에 기계로 찍어 내다.",""
"인수","taking over; receipt","","물건이나 권리, 일 등을 넘겨받음.",""
"인수되다","be acquired; be undertaken","","물건이나 권리, 일 등이 넘겨져 오다.",""
"인수인계","transfer; handover; takeover","","일이나 권리, 물건 등을 넘겨받고 물려줌.",""
"인수하다","assume; undertake","","물건이나 권리, 일 등을 넘겨받다.",""
"인술","benevolent art","","(비유적으로) 아픈 사람을 고치고 살리는 의술.",""
"인슐린","insulin","","피 속에 포함되어 있는 당을 조절하는 호르몬.",""
"인스턴트","instant","","간편하게 그 자리에서 바로 이루어짐. 또는 그 자리에서 바로 조리해 먹을 수 있는 간단한 식품.",""
"인스턴트식품","instant food","","그 자리에서 바로 조리해 먹을 수 있고 저장하거나 가지고 다니기에 편리한 가공식품.",""
"인습","convention; old custom","","오래전부터 전해 내려오는 습관.",""
"인습적","being conventional","","예전의 습관, 풍습, 예절 등을 그대로 따르는 것.",""
"인습적","conventional","","예전의 습관, 풍습, 예절 등을 그대로 따르는.",""
"인식","recognition; awareness","","무엇을 분명히 알고 이해함.",""
"인식되다","be recognized; be perceived","","무엇이 분명히 깨달아지고 이해되다.",""
"인식시키다","make someone perceive; make someone aware of","","무엇을 분명히 알고 이해하게 하다.",""
"인식하다","perceive; be aware of; recognize","","무엇을 분명히 알고 이해하다.",""
"인신공격","personal attack; personal insult","","다른 사람의 개인적인 일을 들추어 나쁘게 말함.",""
"인신공격하다","do personal attack; do personal insult","","다른 사람의 개인적인 일을 들추어 나쁘게 말하다.",""
"인신매매","human trafficking","","사람을 사고팖.",""
"인심","hearts and minds","","사람의 마음.",""
"인양","salvage","","높은 곳으로 끌어 옮김.",""
"인양되다","be pulled up; be refloated; be salvaged","","높은 곳으로 끌려 옮겨지다.",""
"인양하다","pull up; refloat; salvage","","높은 곳으로 끌어 옮기다.",""
"인어","mermaid","","몸의 위쪽은 사람의 모습과 같고 몸의 아래쪽은 물고기와 같다는 상상의 바다 동물.",""
"인연","relationship; connection","","사람들 사이에 맺어지는 관계.",""
"인연하다","relate to; form a relationship with","","서로 관련을 맺어 어떠한 일이 이루어지거나 변화가 생기다.",""
"인욕","endurance of insult","","부끄럽고 명예롭지 못한 일을 참음.",""
"인용","quotation; citation","","남의 말이나 글을 자신의 말이나 글 속에 끌어 씀.",""
"인용되다","be quoted; be cited","","남의 말이나 글이 자신의 말이나 글 속에 끌어져 쓰이다.",""
"인용문","quote; quotation","","남의 말이나 글에서 따온 문장.",""
"인용절","quoted passage","","남의 말이나 글에서 따온 절.",""
"인용하다","quote; cite","","남의 말이나 글을 자신의 말이나 글 속에 끌어 쓰다.",""
"인원","personnel; number of persons","","모임이나 단체를 이루고 있는 사람들. 또는 그 사람들의 수.",""
"인위","being by human forces; artificiality","","자연적으로 만들어진 것이 아닌 사람의 힘으로 이루어지는 일.",""
"인위적","artificial","","자연적으로 만들어진 것이 아닌 사람의 힘으로 이루어진.",""
"인위적","being artificial","","자연적으로 만들어진 것이 아닌 사람의 힘으로 이루어진 것.",""
"인의","humaneness; humanity","","사람으로서 마땅히 지켜야 할 도덕적 원칙.",""
"인자","benevolence; generosity; kindness","","마음이 너그럽고 따뜻함. 또는 그 마음.",""
"인자하다","benevolent; benign; merciful","","마음이 너그럽고 따뜻하다.",""
"인장","seal","","나무, 수정 등의 재료를 깎아 이름을 새겨 개인이나 단체가 어떤 것을 확인했음을 표시하는 데 쓰는 물건.",""
