"반짝대다","twinkle; glitter; shine","","작은 빛이 잇따라 잠깐 나타났다가 사라졌다가 하다. 또는 그렇게 되게 하다.",""
"반짝반짝","in a flash","","작은 빛이 잠깐 잇따라 나타났다가 사라지는 모양.",""
"반짝반짝하다","glittery","","작은 빛이 잇따라 잠깐 빛났다 사라지는 상태에 있다.",""
"반짝반짝하다","twinkle; glitter; shine","","작은 빛이 잠깐 잇따라 나타났다가 사라졌다가 하다. 또는 그렇게 되게 하다.",""
"반짝이다","twinkle; glitter; shine","","작은 빛이 잠깐 나타났다가 사라지다. 또는 그렇게 되게 하다.",""
"반짝하다","gather one's senses momentarily","","순간적으로 마음이나 정신이 가다듬어지다.",""
"반쪽","half","","온전한 하나의 절반.",""
"반찬","side dish","","식사를 할 때 밥에 곁들여 먹는 음식.",""
"반찬거리","groceries","","반찬을 만드는 재료.",""
"반창고","adhesive tape; sticking plaster","","연고, 붕대 등을 피부에 붙이기 위해 한쪽 면에 끈끈한 물질을 발라 만든 헝겊이나 테이프.",""
"반체제","antiestablishment","","국가와 사회를 지배하고 있는 기존 체제를 부정함.",""
"반추","rumination; reflection","","어떤 일을 여러 번 계속하여 생각함. 또는 그런 일.",""
"반추하다","ruminate; reflect","","어떤 일을 여러 번 계속하여 생각하다.",""
"반출","carrying out","","운반하여 다른 곳으로 내보냄.",""
"반출되다","be carried out; be taken out of","","운반되어 다른 곳으로 내보내지다.",""
"반출하다","carry out; take out of","","운반하여 다른 곳으로 내보내다.",""
"반칙","breach; infringement; foul","","규정이나 규칙 등을 어김.",""
"반칙하다","breach; infringe; foul","","규정이나 규칙 등을 어기다.",""
"반코트","half coat; half-length coat","","길이가 허리와 무릎의 중간 정도까지 내려오는 외투.",""
"반타작","getting 50 percent","","예상에 비해 절반 정도인 성과를 얻음.",""
"반투명","translucence","","빛이 또렷하게 통하지 않아 반대쪽이 흐릿하게 보이는 성질이 있음.",""
"반투명하다","translucent; semitransparent","","빛이 또렷하게 통하지 않아 반대쪽이 흐릿하게 보이는 성질이 있다.",""
"반파","partial destruction","","반 정도 부서짐.",""
"반팔","short-sleeved shirt; half-sleeved shirt","","소매의 길이가 팔꿈치가 드러날 정도로 짧은 옷.",""
"반평생","half of one's life","","살아온 날들의 반 정도 되는 기간.",""
"반포","proclamation; promulgation","","널리 퍼뜨려 모두 알게 함.",""
"반포되다","be proclaimed; be promulgated","","널리 퍼져 모두 알게 되다.",""
"반포지효","being extremely devoted to one's parents","","자식이 자라 부모를 지극하게 모시는 효성.",""
"반포하다","proclaim; promulgate","","널리 퍼뜨려 모두 알게 하다.",""
"반품","return","","이미 산 물건을 다시 되돌려 보냄. 또는 그 물건.",""
"반품하다","return","","이미 산 물건을 다시 되돌려 보내다.",""
"반하다","be attracted; be enchanted","","사람이나 사물 등에 마음이 홀린 듯이 쏠리다.",""
"반하다","be opposed to","","무엇과 반대가 되거나 대조되다.",""
"반항","defiance; disobedience; rebellion","","다른 사람이나 대상에 맞서 달려들거나 부딪힘.",""
"반항심","rebelliousness; hostility","","다른 사람이나 대상에 맞서 달려들거나 부딪히려는 마음.",""
"반항아","rebel; rebellious child","","다른 사람이나 대상에 맞서 달려들거나 부딪히는 아이. 또는 그런 사람.",""
"반항적","being rebellious; being defiant","","다른 사람이나 대상에 맞서 달려들거나 부딪히는 태도를 보이는 것.",""
"반항적","rebellious; defiant","","다른 사람이나 대상에 맞서 달려들거나 부딪히는 태도를 보이는.",""
"반항하다","defy; disobey; rebel","","다른 사람이나 대상에 맞서 달려들거나 부딪히다.",""
"반핵","being anti-nuclear","","원자력과 관련이 있는 일들에 반대함.",""
"반향","reverberation; resonance","","어떤 사건이나 현상이 세상에 영향을 미치어 생겨나는 반응.",""
"반환","return; restoration","","차지했거나 빌린 것을 다시 돌려줌.",""
"반환되다","be returned; be restored","","차지가 되었거나 빌려 온 것이 다시 돌아가다.",""
"반환점","halfway point; turning point","","마라톤이나 경보 등에서 선수들이 방향을 바꾸는 지점. 또는 그 지점을 표시한 표지.",""
"반환하다","return; restore","","차지했거나 빌린 것을 다시 돌려주다.",""
"받들다","respect; serve","","공경하여 모시다. 또는 소중히 대하다.",""
"받아넘기다","return","","넘어온 공을 쳐서 다시 상대 팀에게 보내다.",""
"받아들이다","receive; take; accept","","사람들에게서 돈이나 물건 등을 거두어 받다.",""
"받아먹다","be fed","","사람이나 동물이 다른 사람이나 동물이 주는 것을 먹다.",""
"받아쓰기","dictation","","다른 사람이 말하거나 읽는 것을 듣고 맞춤법에 맞게 옮겨 쓰는 일.",""
"받아쓰다","dictate","","다른 사람이 하는 말이나 읽는 글을 그대로 적다.",""
"받아치다","receive and give back","","다른 사람의 비판이나 농담 등의 말을 맞받아 대꾸하다.",""
"받잡다","receive; take; accept","","(높임말로) 다른 사람이 주거나 보내온 것을 가지다.",""
"받치다","support","","어떤 물건이나 몸의 한 부분을 다른 물건이나 몸의 아래에 놓이게 하다.",""
"받침","support; prop","","다른 물건의 밑에 대는 물건.",""
"받침대","prop; support","","물건이나 몸의 일부를 받치는 데 쓰는 물건.",""
"받침돌","socle; bondstone; footstone","","다른 물건의 밑에 받쳐 놓는 돌.",""
"받침소리","supporting sound","","음절에서 받침으로 쓰이는 자음의 소리.",""
"받히다","be butted; be gored","","사람이나 물체의 한 부분이 다른 것에 세게 부딪히다.",""
"발가락","toe","","발의 앞쪽 끝에 다섯 갈래로 갈라져 있는 부분.",""
"발가벗기다","strip; denude","","알몸이 되도록 입은 옷을 다 벗기다.",""
"발가벗다","be stripped; be denuded","","알몸이 되도록 입은 옷을 다 벗다.",""
"발가숭이","naked body","","아무것도 입지 않은 알몸뚱이.",""
"발각","detection; disclosure; discovery","","숨기던 일이 드러나 알려짐.",""
"발각되다","be disclosed; be revealed","","숨기던 일이 드러나 알려지다.",""
"발간","publication","","책, 신문, 잡지 등을 만들어 냄.",""
"발간되다","be published","","책, 신문, 잡지 등이 만들어 내지다.",""
"발간하다","publish","","책, 신문, 잡지 등을 만들어 내다.",""
"발갛다","reddish; bright-red","","밝고 연하게 붉다.",""
"발개지다","turn light red","","밝고 연하게 붉어지다.",""
"발걸음","gait","","발을 옮겨 걷는 동작.",""
"발걸이","footrest; footrail; rung","","의자에 앉아 발을 올려놓을 수 있게 책상이나 의자 아래쪽에 가로질러 놓은 부분.",""
"발견","discovery; detection","","아직 찾아내지 못했거나 세상에 알려지지 않은 것을 처음으로 찾아냄.",""
"발견되다","be discovered; be found","","아직 찾아내지 못했거나 세상에 알려지지 않은 것이 처음으로 찾아내지다.",""
"발견하다","discover; find","","아직 찾아내지 못했거나 세상에 알려지지 않은 것을 처음으로 찾아내다.",""
"발광","luminescence; radiation","","빛을 냄.",""
"발광체","luminous body; luminary","","스스로 빛을 내는 물체.",""
"발광하다","luminesce; radiate","","빛을 내다.",""
"발군","being outstanding; being exceptional","","여럿 중에서 특히 뛰어남.",""
"발굴","excavation; dig","","땅속이나 흙더미, 돌 더미 속에 묻혀 있는 것을 찾아서 파냄.",""
"발굴되다","be excavated; be dug","","땅속이나 흙더미, 돌 더미 속에 묻혀 있던 것이 찾아져 파내지다.",""
"발굴지","digs; findspot","","고분, 유적, 유물 등을 찾아서 파낸 곳.",""
"발굴하다","excavate; dig","","땅속이나 흙더미, 돌 더미 속에 묻혀 있는 것을 찾아서 파내다.",""
"발굽","hoof","","말이나 소 등 초식 동물의 발끝에 있는 크고 단단한 발톱.",""
"발그레","ruddily","","연하게 발그스름한 모양.",""
"발그레하다","ruddy; flushed; rubicund","","연하게 발그스름하다.",""
"발그스름하다","reddish","","조금 발갛다.",""
"발급","issue","","기관에서 증명서 등을 만들어 내줌.",""
"발급되다","be issued","","증명서 등이 기관에서 만들어져 주어지다.",""
"발급하다","issue","","기관에서 증명서 등을 만들어 내주다.",""
"발기","erection","","남성의 성기가 크게 부풀거나 꼿꼿하게 서는 일.",""
"발기","initiation","","단체가 어떤 목적과 뜻을 가지고 앞장서서 새로운 일을 꾸며 일으킴.",""
"발기다","open up; crack open","","속에 있는 것이 드러나게 껍질을 벗기거나 떼어 내다.",""
"발기되다","be initiated","","어떤 일이 어떤 목적과 뜻으로 앞장서서 꾸며져 새롭게 일으켜지다.",""
"발기되다","erect","","남성의 성기가 크게 부풀거나 꼿꼿하게 서게 되다.",""
"발기발기","to tatters; to shreds","","여러 조각으로 마구 찢는 모양.",""
"발기인","initiator; proponent","","어떤 일을 새로 시작할 것을 앞장서서 제안하고 그 방안을 마련하는 사람.",""
"발기하다","erect","","남성의 성기가 크게 부풀거나 꼿꼿하게 서다.",""
"발기하다","initiate","","단체가 어떤 목적과 뜻을 가지고 앞장서서 새로운 일을 꾸며 일으키다.",""
"발길","step","","앞으로 움직여 걸어 나가는 발.",""
"발길질","kick","","발로 걷어차는 짓.",""
"발길질하다","kick","","발로 걷어차는 짓을 하다.",""
"발꿈치","heel","","발의 뒤쪽 끝.",""
"발끈","in a fit of rage","","참지 못하고 갑자기 성을 내는 모양.",""
"발끈하다","be quick to anger; be short-tempered","","참지 못하고 갑자기 성을 내다.",""
"발끝","the tip of the toes; tiptoe","","발의 앞쪽 끝.",""
"발놀림","footwork","","걷거나 운동을 하기 위한 발의 움직임.",""
"발단","beginning; root; source","","어떤 일의 시작이나 실마리.",""
"발단되다","begin; be originated; be rooted","","어떤 일이 처음으로 일어나게 되거나 시작되다.",""
"발단하다","begin; originate","","어떤 일이 처음으로 일어나거나 시작하다.",""
"발달","development; growth","","신체, 정서, 지능 등이 성장하거나 성숙함.",""
"발달되다","be developed; be grown","","신체, 정서, 지능 등이 성장되거나 성숙되다.",""
"발달사","history of development","","어떤 분야가 발달해 온 역사.",""
"발달시키다","develop","","신체, 정서, 지능 등을 성장하거나 성숙하게 하다.",""
"발달하다","develop","","신체, 정서, 지능 등이 성장하거나 성숙하다.",""
"발대식","kick-off ceremony; launching ceremony","","어떤 단체가 만들어져 활동을 시작함을 알리는 공식적인 행사.",""
"발돋움","tiptoeing","","키를 키우거나 걷는 소리가 나지 않게 하려고 발뒤꿈치를 높이 들고 발끝으로 섬.",""
"발돋움하다","stand on one's tiptoes","","키를 키우거나 걷는 소리가 나지 않게 하려고 발뒤꿈치를 높이 들고 발끝으로 서다.",""
"발동","arousal; stimulation","","어떤 일이나 생각 등이 일어나기 시작함.",""
"발동기","motor; engine","","동력을 일으키는 기계.",""
"발동되다","be aroused","","어떤 일이나 생각 등이 일어나기 시작되다.",""
"발동하다","arouse","","어떤 일이나 생각 등이 일어나기 시작하다.",""
"발뒤꿈치","heel","","발의 뒤쪽 발바닥과 발목 사이의 불룩한 부분.",""
"발등","the top of the foot","","발의 윗부분.",""
"발딱","all of a sudden; quickly","","눕거나 앉아 있다가 갑자기 일어나는 모양.",""
"발라내다","strip off; debone","","생선에서 가시를 골라내거나 고기에서 뼈에 붙은 살을 떼어 내다.",""
"발라당","on one's back","","팔과 다리를 활짝 벌려 뒤로 가볍게 넘어지는 모양.",""
"발라드","ballad","","대중음악에서, 주로 사랑을 주제로 한 감상적인 노래.",""
"발랄하다","cheerful","","표정이나 행동, 말투, 분위기 등이 밝고 생기 있다.",""
"발랑","on one's back","","팔과 다리를 활짝 벌려 뒤로 가볍게 넘어지는 모양.",""
"발레","ballet","","일정한 이야기 줄거리가 있고 주로 고전 음악 반주에 맞추어 무대에서 추는, 유럽에서 발생한 무용.",""
"발레리나","ballerina","","발레를 직업으로 하는 여자 무용수.",""
"발령","appointment","","직책이나 직위의 임명 또는 해임, 이동과 관련된 명령을 내림. 또는 그 명령.",""
"발령되다","be appointed; be assigned","","직책이나 직위의 임명 또는 해임, 이동과 관련된 명령이 내려지다.",""
"발령하다","appoint; assign","","직책이나 직위의 임명 또는 해임, 이동과 관련된 명령을 내리다.",""
"발로","manifestation; expression; display","","어떠한 것에 숨어 있는 것이 겉으로 드러나거나 숨은 것을 겉으로 드러냄.",""
"발리다","remain on; be spread; be stuck to","","무엇이 어디에 묻히거나 붙어 있게 되다.",""
"발림","sweet talk; flattery","","달콤한 말이나 거짓말로 남의 기분을 좋게 하거나 비위를 맞추는 것.",""
"발맞추다","keep pace with","","(비유적으로) 사상이나 목표 등을 어떠한 방향으로 일치시키다.",""
"발매","putting something on the market; releasing","","상품을 사람들에게 내놓아 팔거나 상품을 팔려고 내놓음.",""
"발매기","vending machine","","돈을 넣으면 자동으로 표나 상품 등을 파는 기계.",""
"발매되다","be put on the market; be released","","상품이 사람들에게 팔리거나 팔려고 내놓아지다.",""
"발매하다","put on the market; release","","상품을 사람들에게 내놓아 팔거나 상품을 팔려고 내놓다.",""
"발명","invention","","지금까지 없던 새로운 기술이나 물건을 처음으로 생각하여 만들어 냄.",""
"발명가","inventor","","지금까지 없던 새로운 기술이나 물건을 처음으로 생각하여 만들어 내는 것을 전문적으로 또는 직업적으로 하는 사람.",""
"발명되다","be invented","","지금까지 없던 새로운 기술이나 물건이 처음으로 생각되어 만들어지다.",""
"발명왕","great inventor","","발명을 아주 많이 한 사람.",""
"발명품","invention","","지금까지 없던 물건을 생각하여 새로 만들어 낸 물건.",""
"발명하다","invent","","지금까지 없던 새로운 기술이나 물건을 처음으로 생각하여 만들어 내다.",""
"발모","hair growth","","머리카락 등의 털이 몸에 남.",""
"발목","ankle","","다리와 발이 서로 이어지는 부분.",""
"발문","epilogue; postscript","","책의 마지막 부분에 간략한 책의 내용과 지은이를 칭찬하는 내용을 적은 글.",""
"발밑","being at one's feet; being underfoot","","발의 밑이나 발의 아래. 또는 그 주변.",""
"발바닥","sole","","서거나 걸을 때 바닥에 닿는 발 아래쪽의 평평한 부분.",""
"발바리","spaniel","","다리가 짧고 몸이 작으며 털이 길게 난 개.",""
"발발","crawlingly","","몸을 바닥에 대고 엎드려서 작은 동작으로 기는 모양.",""
"발발","outbreak","","전쟁이나 큰 사건 등이 갑자기 일어남.",""
"발발","restlessly; actively","","바쁘게 이곳저곳 돌아다니는 모양.",""
"발발","shakingly; shiveringly","","흥분, 긴장, 두려움, 추위 등 때문에 몸을 계속해서 떠는 모양.",""
"발발되다","break out","","전쟁이나 큰 사건 등이 갑자기 일어나게 되다.",""
"발발하다","break out","","전쟁이나 큰 사건 등이 갑자기 일어나다.",""
"발버둥","struggling; writhing","","앉거나 누워서 두 다리를 빨리 번갈아 굽혔다 폈다 하면서 몸부림을 치는 것.",""
"발버둥질","fluttering; squirming","","앉거나 누워서 두 다리를 빨리 번갈아 굽혔다 폈다 하면서 몸부림을 치는 짓.",""
"발버둥질하다","flutter; squirm","","앉거나 누워서 두 다리를 빨리 번갈아 굽혔다 폈다 하면서 몸부림을 치다.",""
"발병","footsoreness","","길을 많이 걷거나 해서 발에 생기는 병.",""
"발병","occurrence of disease","","병이 나거나 병에 걸림.",""
"발병되다","occur; develop","","병이 나거나 병에 걸리게 되다.",""
"발병률","incidence rate","","어떠한 병에 걸릴 확률이나 병에 걸린 사람의 비율.",""
"발병하다","occur; develop","","병이 나거나 병에 걸리다.",""
"발본색원","eradication; rooting out","","좋지 않은 일의 근본 원인을 완전히 없애 다시 그러한 일이 생기지 않게 함.",""
"발본색원하다","eradicate; root out","","좋지 않은 일의 근본 원인을 완전히 없애 다시 그러한 일이 생기지 않게 하다.",""
"발부","issuance","","공공 기관 등에서 각종 서류나 증명서 등을 발행함.",""
"발부되다","be issued","","공공 기관 등에서 각종 서류나 증명서 등이 발행되다.",""
"발부리","tip of the toe","","발의 맨 앞쪽 끝부분.",""
"발부하다","issue","","공공 기관 등에서 각종 서류나 증명서 등을 발행하다.",""
"발붙이다","depend on; rely on","","무엇에 의지하거나 어떤 곳에 기반을 마련하여 제대로 자리를 잡고 정착하다.",""
"발뺌","excuse; pretext; evasion","","자기와 관계된 일에 책임을 지지 않으려고 핑계를 대며 빠짐. 또는 그렇게 하기 위해 하는 말.",""
"발뺌하다","make an excuse; make a pretext; evade","","자기와 관계된 일에 책임을 지지 않으려고 핑계를 대며 빠지다.",""
"발사","firing; launch; setting off","","활, 총, 대포, 로켓이나 전파, 음파 등을 쏘는 것.",""
"발사되다","be fired; be launched; be set off","","활, 총, 대포, 로켓이나 전파, 음파 등이 쏘아지다.",""
"발사음","sound of fire","","활, 총, 대포, 로켓이나 전파, 음파 등을 쏠 때 나는 소리.",""
"발사하다","fire; launch; set off","","활, 총, 대포, 로켓이나 전파, 음파 등을 쏘다.",""
"발산","release","","감정, 슬픔, 욕망 등을 겉으로 드러내거나 그것을 드러내어 풀어 없앰.",""
"발산되다","be released","","감정, 슬픔, 욕망 등이 겉으로 드러나게 되거나 그것이 드러나게 되어 풀려 없어지다.",""
"발산하다","release","","감정, 슬픔, 욕망 등을 겉으로 드러내거나 그것을 드러내어 풀어 없애다.",""
"발상","beginning; dawn; origin","","역사적으로 의미를 지니는 일이 처음 나타나거나 시작됨.",""
"발상","idea; thinking","","어떠한 생각을 해 냄. 또는 그렇게 해서 얻은 생각.",""
"발상지","cradle; birthplace","","역사적으로 의미를 지니는 일이 처음 나타나거나 시작되는 곳.",""
"발상하다","begin; dawn; originate","","역사적으로 의미를 지니는 일이 처음 나타나거나 시작되다.",""
"발상하다","conceive an idea; think","","어떠한 생각을 해 내다.",""
"발생","occurrence; outbreak","","어떤 일이 일어나거나 사물이 생겨남.",""
"발생되다","occur; be generated","","어떤 일이 일어나거나 사물이 생겨나게 되다.",""
"발생량","amount generated","","어떠한 사물이 생겨나거나 나타나는 양.",""
"발생률","incidence rate; occurrence rate","","어떤 일이 일어나거나 사물이 생겨나는 비율.",""
"발생지","birthplace; cradle","","어떤 일이 일어나거나 사물이 생겨난 곳.",""
"발생하다","occur; generate","","어떤 일이 일어나거나 사물이 생겨나다.",""
"발설","divulging; revealing; disclosing","","숨겨야 할 사실을 남에게 말함.",""
"발설되다","be divulged; be leaked","","숨겨야 할 사실이 남에게 말해지다.",""
"발설하다","divulge; reveal; disclose","","숨겨야 할 사실을 남에게 말하다.",""
"발성","vocalization","","목으로 소리를 냄. 또는 그렇게 해서 내는 소리.",""
"발성되다","be vocalized","","목으로 소리가 나다.",""
"발성하다","vocalize","","목으로 소리를 내다.",""
"발소리","footstep","","걸을 때 발이 바닥에 닿아 나는 소리.",""
"발송","sending; forwarding","","물건, 편지, 서류 등을 우편이나 택배 등을 이용하여 보냄.",""
"발송되다","be sent; be forwarded","","물건, 편지, 서류 등이 우편이나 택배 등으로 보내지다.",""
"발송자","sender","","물건, 편지, 서류 등이 우편이나 택배 등으로 보낸 사람.",""
"발송하다","send; forward","","물건, 편지, 서류 등을 우편이나 택배 등을 이용하여 보내다.",""
"발신","mailing; sending; transmission","","우편이나 전기 신호, 전파 등을 보냄.",""
"발신되다","be mailed; be sent; be transmitted","","우편이나 전기 신호, 전파 등이 보내지다.",""
"발신음","dial tone","","전화를 걸거나 해서 신호를 보낼 때 나는 소리.",""
"발신인","addresser; sender","","우편이나 전기 신호 등을 보내는 사람.",""
"발신자","sender; addresser; caller","","우편이나 전기 신호 등을 보내는 사람.",""
"발신하다","mail; send; transmit","","우편이나 전기 신호, 전파 등을 보내다.",""
"발아","sprout","","풀이나 나무의 눈이 나옴.",""
"발아래","the scene below one's feet","","서 있는 곳의 바로 아래. 또는 서 있는 곳에서 내려다볼 수 있는 곳.",""
"발아하다","sprout","","풀이나 나무의 눈이 나오다.",""
"발악","struggling; desperateness","","온갖 행동을 다 하며 마구 악을 씀.",""
"발악하다","struggle; act desperately","","온갖 행동을 다 하며 마구 악을 쓰다.",""
"발안","initiation; proposal; initiative","","새로운 의견이나 계획을 생각해서 내놓음. 또는 그 의견이나 계획.",""
"발암","carcinogenesis","","암이 생김. 또는 암이 생기게 함.",""
"발암성","carcinogenicity","","어떤 물질이 몸 안에 들어가서 암을 일으키는 성질.",""
"발야구","kickball","","규칙은 야구와 비슷한데, 공을 방망이 대신 발로 차서 승부를 겨루는 경기.",""
"발언","comment; remark; statement","","말을 하여 의견을 나타냄. 또는 그 말.",""
"발언권","right to speak","","회의에서 의견을 말할 수 있는 권리.",""
"발언하다","comment; remark; state","","말을 하여 의견을 나타내다.",""
"발열","heating; exothermicity","","열이 남. 또는 열을 냄.",""
"발원","offering a prayer","","신이나 부처에게 소원을 빎. 또는 그 소원.",""
"발원","source","","흐르는 물이 처음 시작됨. 또는 그런 것.",""
"발원지","source","","흐르는 물이 처음 시작된 곳.",""
"발원하다","offer a prayer","","신이나 부처에게 소원을 빌다.",""
"발원하다","rise","","흐르는 물이 처음 시작하다.",""
"발육","growth; development","","생물체가 자라남.",""
"발육되다","grow; develop","","생물체가 자라나게 되다.",""
"발육하다","grow; develop","","생물체가 자라나다.",""
"발음","pronunciation","","말소리를 냄. 또는 그 말소리.",""
"발음되다","be pronounced","","말소리가 나다.",""
"발음하다","pronounce","","말소리를 내다.",""
"발의","proposal; suggestion","","회의에서, 심의하고 의논해야 할 안건을 내놓음. 또는 그 안건.",""
"발의하다","propose; suggest","","회의에서, 심의하고 의논해야 할 안건을 내놓다.",""
"발인","departure of a funeral procession","","죽은 사람의 몸을 장례식장에서 무덤이나 화장터로 옮김. 또는 그런 절차.",""
"발자국","footprint; footmark","","발로 밟은 자리에 남은 발의 자국.",""
"발자취","footprint; trace","","발로 밟고 지나갈 때 남는 흔적. 또는 그때 나는 소리.",""
"발작","seizure","","어떤 병의 증세나 감정, 움직임 등이 갑작스럽고 세차게 일어남.",""
"발작하다","have a seizure","","어떤 병의 증세나 감정, 움직임 등이 갑작스럽고 세차게 일어나다.",""
"발장구","paddling","","두 발을 위로 들었다 놓았다 하는 행동.",""
"발재간","foot skills","","발로 부리는 재주.",""
"발전","development; advancement","","더 좋은 상태나 더 높은 단계로 나아감.",""
"발전","electricity generation","","전기를 일으킴.",""
"발전기","developing period","","더 나은 단계로 나아가는 때.",""
"발전기","electric generator; dynamo","","운동 에너지나 위치 에너지를 전기 에너지로 바꾸는 기계.",""
"발전되다","be developed; be advanced","","더 좋은 상태나 더 높은 단계로 나아가게 되다.",""
"발전사","development history","","발전해 온 역사.",""
"발전상","improvement; development","","발전한 모습.",""
"발전성","potential","","발전할 수 있는 가능성.",""
"발전소","power plant","","수력, 화력, 원자력, 풍력, 조력, 태양력, 지열 등으로 발전기를 돌려 전기를 일으키는 시설을 갖춘 곳.",""
"발전시키다","develop","","더 좋은 상태나 더 높은 단계로 나아가게 하다.",""
"발전적","being expansive; being developmental","","더 좋은 상태나 더 높은 단계로 나아가는 것.",""
"발전적","developmental","","더 좋은 상태나 더 높은 단계로 나아가는.",""
"발전하다","develop","","더 좋은 상태나 더 높은 단계로 나아가다.",""
"발정","rut; estrus","","동물이 본능적으로 성적 충동을 일으킴.",""
"발정하다","be in rut","","동물이 본능적으로 성적 충동을 일으키다.",""
"발족","starting; beginning; inauguration","","기관이나 단체 등이 새로 만들어져서 활동이 시작됨. 또는 그렇게 활동을 시작함.",""
"발족되다","be launched; be inaugurated","","기관이나 단체 등이 새로 만들어져서 활동이 시작되다.",""
"발족시키다","start; begin; inaugurate","","기관이나 단체 등을 새로 만들어서 활동을 시작하게 하다.",""
"발족하다","start; begin; inaugurate","","기관이나 단체 등이 새로 만들어져서 활동이 시작되다. 또는 그렇게 활동을 시작하다.",""
"발주","ordering","","공사나 용역 같은 큰 규모의 거래에서 물건이나 서비스 등을 주문함.",""
"발주자","orderer; contractor","","공사나 용역 같은 큰 규모의 거래에서 물건이나 서비스 등을 주문하는 사람.",""
"발주하다","order","","공사나 용역 같은 큰 규모의 거래에서 물건이나 서비스 등을 주문하다.",""
"발진","rash","","열로 인해 피부에 작은 종기가 많이 돋는 것, 또는 그 종기.",""
"발진","takeoff","","군함, 비행기, 로켓 등이 출발하여 나아감.",""
"발진하다","rash","","열로 인해 피부에 작은 종기가 많이 돋다.",""
"발진하다","take off","","군함, 비행기, 로켓 등이 출발하여 나아가다.",""
"발질","kick","","발로 걷어차는 짓.",""
"발짓","moving a foot","","발을 움직이는 일.",""
"발짝","step","","걸음의 수를 세는 단위.",""
"발찌","anklet; ankle bracelet","","멋을 내기 위해 발목에 차는 둥근 모양의 장식품.",""
"발차","departure","","버스나 기차 등이 떠남.",""
"발차기","kick","","운동에서 발로 차는 동작.",""
"발차하다","depart","","버스나 기차 등이 떠나다.",""
"발착","departure and arrival","","기차나 비행기 등의 출발과 도착.",""
"발췌","extracting; extract; excerpt","","책이나 글에서 필요하거나 중요한 부분을 가려 뽑아 냄. 또는 뽑아 낸 글.",""
"발췌되다","be excerpted; be culled","","책이나 글에서 필요하거나 중요한 부분이 가려져 뽑히다.",""
"발췌하다","extract; cull","","책이나 글에서 필요하거나 중요한 부분을 가려 뽑아 내다.",""
"발치","direction of foot","","누웠을 때 발이 있는 쪽.",""
"발칙하다","insolent; impertinent","","행동이나 말이 매우 버릇없고 괘씸하다.",""
"발칵","in a fit of rage","","갑자기 화를 내는 모양.",""
"발코니","balcony","","건물 벽면 바깥으로 난간이나 낮은 벽으로 둘러싸이게 지은 작은 공간.",""
"발탁","selection; choice","","여러 사람 가운데서 쓸 사람을 뽑음.",""
"발탁되다","be selected; be chosen","","여러 사람 가운데서 쓰일 사람이 뽑히다.",""
"발탁하다","select; choose","","여러 사람 가운데서 쓸 사람을 뽑다.",""
"발톱","toenail","","발가락의 끝을 덮어 보호하고 있는 단단한 부분.",""
"발파","blasting","","바위나 단단한 물체에 구멍을 뚫고 폭약을 넣어서 폭파시킴.",""
"발파되다","be blasted; be blown up","","바위나 단단한 물체에 구멍이 뚫려 그 속에 폭약이 넣어져서 폭파되다.",""
"발파하다","blast; blow up","","바위나 단단한 물체에 구멍을 뚫고 폭약을 넣어서 폭파시키다.",""
"발판","foothold; footing","","오르내리거나 건너다니는 곳에 발을 디디도록 걸쳐 놓은 물건.",""
"발포","firing; shooting","","총이나 대포를 쏨.",""
"발포","promulgation; proclamation","","국가 기관에서 법령이나 정책 등을 세상에 널리 알림.",""
"발포되다","be proclaimed; be promulgated","","국가 기관에 의해 법령이나 정책 등이 세상에 널리 알려지다.",""
"발포하다","fire; shoot","","총이나 대포를 쏘다.",""
"발포하다","proclaim; promulgate","","국가 기관에서 법령이나 정책 등을 세상에 널리 알리다.",""
"발표","announcement; presentation; release; roll out","","어떤 사실이나 결과, 작품 등을 세상에 드러내어 널리 알림.",""
"발표되다","be published; be released; be rolled out","","어떤 사실이나 결과, 작품 등이 공개적으로 세상에 드러나 알려지다.",""
"발표문","statement","","발표하는 내용을 쓴 글.",""
"발표자","speaker; presenter","","어떤 사실이나 의견, 입장을 공식적으로 드러내어 알리는 사람.",""
"발표하다","publish; release; roll out","","어떤 사실이나 결과, 작품 등을 세상에 드러내어 널리 알리다.",""
"발표회","meeting; conference; concert; exhibition","","무용이나 음악 등의 예술, 창작, 연구 활동의 결과를 공개적으로 보여 주는 모임.",""
"발하다","bloom","","꽃이 피다.",""
"발해","Balhae Kingdom","","만주와 한반도 북쪽 지역에 698년부터 926년까지 있던 나라. 대조영이 고구려가 망한 뒤 698년에 고구려의 유민과 말갈족을 모아 세운 나라이다. ‘해동성국’이라 불릴 만큼 나라의 힘이 강했으나, 926년에 중국의 요나라에게 멸망하였다.",""
"발행","publication","","책이나 신문 등을 인쇄하여 내놓음.",""
"발행되다","be published","","책이나 신문 등이 인쇄되어 내놓아지다.",""
"발행인","publisher","","책이나 신문 등을 인쇄하여 내놓은 사람.",""
"발행자","publisher","","책이나 신문 등을 인쇄하여 내놓은 사람.",""
"발행하다","publish","","책이나 신문 등을 인쇄하여 내놓다.",""
"발현","revelation; manifestation","","속에 숨겨져 있는 성질이나 정신이 겉으로 나타남.",""
"발현되다","be revealed; be manifested","","속에 숨겨져 있는 성질이나 정신이 겉으로 나타나다.",""
"발현하다","reveal; manifest","","속에 숨겨져 있는 성질이나 정신이 겉으로 나타나다. 또는 나타나게 하다.",""
