"개각하다","reshuffle","","국가의 행정권을 담당하는 내각을 고쳐 바꾸다.",""
"개간","land clearing; reclamation","","버려 두어 쓸모없는 땅을 일구어 농사를 지을 수 있는 땅으로 만듦.",""
"개간되다","be reclaimed; be cultivated","","버려 두어 쓸모없는 땅이 일구어져 농사를 지을 수 있는 땅으로 만들어지다.",""
"개간지","converted land; reclaimed land; developed land","","버려 두어 쓸모없는 땅을 일구어 농사를 지을 수 있게 만든 땅.",""
"개간하다","reclaim; cultivate","","버려 두어 쓸모없는 땅을 일구어 농사를 지을 수 있는 땅으로 만들다.",""
"개강","opening of a course; beginning of a series of lectures","","대학이나 학원 등에서 한 학기의 강의를 시작함.",""
"개강하다","begin a class; begin a course","","대학이나 학원 등에서 한 학기의 강의가 시작되다. 또는 강의를 시작하다.",""
"개개","each; every; individual","","여럿 가운데의 하나하나.",""
"개개","each; separately","","각자 따로.",""
"개개인","each person; individual","","한 사람 한 사람.",""
"개고기","dog meat","","개의 고기.",""
"개고생","hardship; trouble; suffering","","아주 심하게 어렵고 힘든 일을 겪음.",""
"개골개골","croak","","개구리가 우는 소리.",""
"개과천선","reforming one’s character; mending one´s ways","","잘못이나 못된 마음을 고쳐 올바르고 착하게 됨.",""
"개과천선하다","turn over a new leaf; reform","","잘못이나 못된 마음을 고쳐 올바르고 착하게 되다.",""
"개관","opening; launch","","도서관, 박물관, 체육관 등의 기관이 운영 준비를 하여 처음으로 문을 엶.",""
"개관","overview; outline","","전체 내용을 대강 살펴봄.",""
"개관되다","open","","도서관, 박물관, 체육관 등의 기관이 운영 준비가 되어 처음으로 문이 열리다.",""
"개관식","opening ceremony","","도서관, 박물관, 체육관 등의 기관이 운영 준비를 하여 문을 열 때 하는 기념행사.",""
"개관하다","open","","도서관, 박물관, 체육관 등의 기관이 운영 준비를 하여 처음으로 문을 열다.",""
"개관하다","overview; outline","","전체 내용을 대강 살펴보다.",""
"개괄","summary","","중요한 내용이나 줄거리를 대강 추려 냄.",""
"개괄적","general outline; sweeping outline; overview","","중요한 내용이나 줄거리를 대강 추려 낸.",""
"개괄적","summary","","중요한 내용이나 줄거리를 대강 추려 낸 것.",""
"개괄하다","summarize","","중요한 내용이나 줄거리를 대강 추려 내다.",""
"개교","establishment of a school","","학교를 세우고 운영을 시작함.",""
"개교기념일","school anniversary","","매년 개교일과 같은 날짜에 학교를 세운 것을 기념하는 날.",""
"개교식","school opening ceremony","","학교를 처음 세운 날을 축하하는 행사.",""
"개교하다","(school) open; be founded; be established","","학교를 세우고 운영을 시작하다. 또는 학교가 세워지고 운영이 시작되다.",""
"개구리밥","duckweed","","연못이나 논 위에 떠서 사는 타원형의 작은 초록색 풀.",""
"개구리헤엄","breaststroke","","개구리처럼 물에 엎드려 두 팔로 물을 헤치고 두 다리를 오므렸다 폈다 하는 헤엄.",""
"개구멍","doghole","","담이나 울타리 또는 대문 밑에 개가 드나들 정도로 작게 나 있는 구멍.",""
"개구쟁이","mischievous child; rascal","","장난이 심하고 짓궂은 아이.",""
"개국","country; nation","","나라를 세는 단위.",""
"개국","founding a country","","새로 나라를 세움.",""
"개국","opening of post office or broadcasting station","","우체국이나 방송국 등이 일을 처음으로 시작함.",""
"개국되다","be founded; be established","","새로 나라가 세워지다.",""
"개국하다","found; establish","","우체국이나 방송국 등이 일을 처음으로 시작하다.",""
"개국하다","open; be founded; be established","","새로 나라가 세워지다. 또는 새로 나라를 세우다.",""
"개굴개굴","croak","","개구리가 우는 소리.",""
"개그","humor","","연극이나 텔레비전 프로그램 등에서 우스운 말이나 행동으로 사람을 웃기는 일.",""
"개그맨","comedian","","연극이나 텔레비전 프로그램 등에서 우스운 말이나 행동으로 다른 사람을 웃기는 사람.",""
"개그우먼","comedienne","","연극이나 텔레비전 프로그램 등에서 우스운 말이나 행동으로 다른 사람을 웃기는 여자.",""
"개근","Perfect attendance","","학교나 회사에 정해진 기간 동안 하루도 빠지지 않음.",""
"개근상","perfect attendance award","","학교나 회사에서 정해진 기간 동안 하루도 빠지지 않은 사람에게 주는 상.",""
"개꼴","disgrace; shame","","(비유적으로) 아주 엉망이 된 모양새나 처지.",""
"개꿈","silly dream","","특별한 의미 없이 어수선한 꿈.",""
"개나리","forsythia","","이른 봄에 잎이 나오기 전에, 늘어진 긴 가지에 노란 꽃이 다닥다닥 붙어 피는 나무. 또는 그 꽃.",""
"개나리꽃","forsythia","","이른 봄에 늘어진 긴 가지에 피는 노란 꽃.",""
"개나발","rubbish; nonsense","","(낮잡아 이르는 말로) 이치에 맞지 않는 헛소리나 쓸데없는 말.",""
"개년","year","","해를 세는 단위.",""
"개념","concept; notion","","어떤 사실이나 관념, 사물에 대한 많은 구체적인 예나 특성을 통해 얻은 일반적인 지식이나 생각.",""
"개념적","being conceptual","","어떤 사물에 대한 일반적인 지식이나 생각에 관한 것.",""
"개념적","conceptual; notional","","어떤 사물에 대한 일반적인 지식이나 생각에 관한.",""
"개다","clear up; become clear","","눈, 비, 안개 등이 그치거나 사라져 흐리던 날씨가 맑아지다.",""
"개다","fold up","","옷이나 이불 등을 반듯하게 포개어 접다.",""
"개다","mix; temper","","가루나 덩이진 것에 물이나 기름 등을 넣어 서로 섞이거나 풀어지도록 으깨거나 반죽이 되게 하다.",""
"개도국","developing nation","","‘개발 도상국’을 줄여 이르는 말.",""
"개떡","gaetteok","","보리나 밀 등을 대강 빻아 반죽하여 평평하고 둥글넓적하게 빚어 찐 떡.",""
"개똥","dog dung","","개의 똥.",""
"개똥벌레","firefly","","꽁무니에서 빛을 내며 날아다니는 곤충.",""
"개띠","gaetti","","개해에 태어난 사람의 띠.",""
"개략","outline; summary; gist","","어떤 일이나 사건의 내용을 짧게 줄임.",""
"개략적","rough description; broad overview","","어떤 일이나 사건의 내용을 짧게 줄인.",""
"개략적","rough outline","","어떤 일이나 사건의 내용을 짧게 줄인 것.",""
"개량","improvement","","질이나 기능의 나쁜 점을 보완하여 더 좋게 고침.",""
"개량되다","be improved; be enhanced","","질이나 기능의 나쁜 점이 보완되어 더 좋게 고쳐지다.",""
"개량종","improved breed","","식물이나 동물을 좋은 것끼리 짝짓기를 시켜 독특하거나 더 우수하게 길러 낸 새 품종.",""
"개량하다","improve; enhance","","질이나 기능의 나쁜 점을 보완하여 더 좋게 고치다.",""
"개량형","improved model","","새롭게 고치어 더 좋게 된 형태.",""
"개량화","improvement","","새롭게 고치어 더 좋게 함.",""
"개런티","fee; pay","","무대나 영화, 드라마, 광고 등에 출연할 때 계약에 따라 받는 금액.",""
"개론","introduction","","어떤 학문의 전체 내용을 간단하게 설명함. 또는 그런 것.",""
"개마고원","Gaemagowon Plateau","","북한의 함경남도에 있는 고원. 한반도에서 가장 높고 넓은 고원으로 '한반도의 지붕'이라고 불린다. 넓은 삼림 지대로 수력 발전소가 여럿 위치해 있다.",""
"개막","raising the curtain","","공연이나 행사를 시작함.",""
"개막되다","open; curtain to rise","","공연이나 행사가 시작되다.",""
"개막식","opening ceremony","","일정 기간 동안 계속되는 대회, 공연, 행사를 처음 시작할 때 행하는 의식.",""
"개막하다","open; curtain to rise","","공연이나 행사가 시작되다. 또는 공연이나 행사를 시작하다.",""
"개망신","humiliation","","(속된 말로) 아주 심한 망신.",""
"개머리판","butt plate","","총을 쏠 때 어깨에 받치는 데 쓰는 넓적한 아랫부분.",""
"개명","civilization; enlightenment","","문명이 발달하여 이전의 무지한 상태를 벗어나 새로운 사상이나 문화, 물건 등을 가지게 됨.",""
"개명","rename","","이름을 바꿈.",""
"개명하다","enlighten; civilize","","문명이 발달하여 이전의 무지한 상태를 벗어나 새로운 사상이나 문화, 물건 등을 가지게 되다.",""
"개명하다","rename","","이름을 바꾸다.",""
"개미","ant","","주로 기어 다니며 땅 속에 굴을 파고 떼를 지어 사는, 작고 허리가 가는 곤충.",""
"개미집","ant's nest","","개미가 구멍을 파서 모여 사는 굴.",""
"개미허리","slim waist","","(비유적으로) 매우 가는 허리.",""
"개발","development; exploitation","","토지나 천연자원 등을 이용하기 쉽거나 쓸모 있게 만듦.",""
"개발되다","be developed; be exploited","","토지나 천연자원 등이 이용되기 쉽거나 쓸모 있게 만들어지다.",""
"개발비","development expense","","새로운 기술의 도입, 경영 조직의 개선, 시장의 개척 등에 드는 돈.",""
"개발하다","develop; exploit","","토지나 천연자원 등을 이용하기 쉽거나 쓸모 있게 만들다.",""
"개밥","dog food","","개의 먹이.",""
"개방","opening; opening to the public","","자유롭게 들어가거나 이용할 수 있도록 열어 놓음.",""
"개방되다","be opened","","자유롭게 들어가거나 이용할 수 있도록 열리다.",""
"개방적","being open","","사회의 풍습이나 제도 등이 자유롭고 열려 있는.",""
"개방적","open","","사회의 풍습이나 제도 등이 자유롭고 열려 있는 것.",""
"개방하다","open; be open to the public","","자유롭게 들어가거나 이용할 수 있도록 열어 놓다.",""
"개방화","market opening","","금지하거나 경계하던 것을 풀고 자유롭게 교류하게 됨. 또는 그렇게 함.",""
"개방화되다","be opened up","","금지하거나 경계하던 것을 풀고 자유롭게 교류하게 되다.",""
"개방화하다","open up","","금지하거나 경계하던 것을 풀고 자유롭게 교류하게 하다.",""
"개벽","beginning of the world; creation of the world","","세상이 처음으로 생김.",""
"개벽하다","(the world) begin; be created","","세상이 처음으로 생기다.",""
"개변","innovation; reformation; renovation","","어떤 상태, 제도, 시설 등을 더 좋게 만들려고 고치거나 바꾸는 것.",""
"개별","being separate; being individual","","하나씩 따로 떨어져 있는 상태.",""
"개별적","being individual","","하나씩 따로 나뉘어 있는 것.",""
"개별적","individual; each","","하나씩 따로 나뉘어 있는.",""
"개봉","unsealing; opening","","함부로 열지 못하게 단단히 붙이거나 싸 두었던 물건을 엶.",""
"개봉관","first-run theater","","새로 만들거나 새로 들여온 영화만을 상영하는 영화관.",""
"개봉되다","open; be unsealed","","함부로 열지 못하게 단단히 붙이거나 싸 두었던 물건이 열리다.",""
"개봉작","new release","","새로 만들어져 상영되는 영화.",""
"개봉하다","open; unseal","","함부로 열지 못하게 단단히 붙이거나 싸 두었던 물건을 열다.",""
"개비","split wood","","일정하게 가늘고 짤막하게 만든 물건.",""
"개비되다","be renewed; be replaced","","있던 것이 없어지고 다시 사거나 만들어져 갖추어지다.",""
"개비하다","renew; replace","","있던 것을 없애고 다시 사거나 만들어서 갖추다.",""
"개뿔","jack; shit","","(속된 말로) 아무 가치도 없고 별로 중요하지 않은 것.",""
"개살구","wild apricot","","살구와 비슷하지만 맛이 시고 떫은맛이 나는 열매.",""
"개선","improvement","","부족한 점, 잘못된 점, 나쁜 점 등을 고쳐서 더 좋아지게 함.",""
"개선","triumpant return","","전쟁이나 경기에서 이기고 돌아옴.",""
"개선되다","be improved; be reformed","","부족한 점, 잘못된 점, 나쁜 점 등이 고쳐져 더 좋아지다.",""
"개선문","triumphal arch","","전쟁에서 이기고 돌아오는 군사를 환영하고 기념하기 위하여 세운 대문 형식의 건축물.",""
"개선책","corrective measure","","부족하거나 잘못된 것을 고치거나 더 좋게 만들기 위한 방법.",""
"개선하다","improve; reform","","부족한 점, 잘못된 점, 나쁜 점 등을 고쳐서 더 좋아지게 하다.",""
"개선하다","return in triumph","","전쟁이나 경기에서 이기고 돌아오다.",""
"개설","establishment; opening","","기관이나 시설 등을 새로 만듦.",""
"개설되다","be established; open; be offered","","기관이나 시설 등이 새로 만들어지다.",""
"개설하다","establish; open","","기관이나 시설 등을 새로 만들다.",""
"개성","characteristic","","다른 것과 구별되는 고유의 특성.",""
"개성미","unique beauty","","다른 것과 구별되는 고유의 특성에서 느껴지는 아름다움.",""
"개성적","being characteristic","","다른 것과 구별되는 고유의 특성을 가지는 것.",""
"개성적","characteristic","","다른 것과 구별되는 고유의 특성을 가지는.",""
"개소","gaeso","","장소의 수를 세는 단위.",""
"개소주","gaesoju","","개고기를 여러 가지 한약재와 함께 푹 삶아 짜 낸 물.",""
"개수","number","","하나씩 세는 물건의 수.",""
"개수대","sink","","부엌에서 물을 받아서 사용하고 버릴 수 있는 장치가 있는 움푹 파인 모양의 시설.",""
"개숫물","dishwater","","음식 그릇을 씻는 물.",""
"개시","beginning; start; opening","","행동이나 일 등을 처음 시작함.",""
"개시","creating a new market","","시장을 처음 열어 물건을 팔고 사기 시작함.",""
"개시되다","begin; open; be started","","행동이나 일 등이 처음 시작되다.",""
"개시일","D-day; opening day","","행동이나 일 등을 처음 시작하는 날.",""
"개시하다","begin; open; start; initiate","","행동이나 일 등을 처음 시작하다.",""
"개시하다","launch; start","","시장을 처음 열어 물건을 팔고 사기 시작하다.",""
"개신","renewal; renovation","","시대에 뒤떨어진 제도, 관습 등을 새롭게 고침.",""
"개신교","Protestantism","","종교 개혁에 의해 가톨릭에서 갈라져 나온 기독교의 한 교파.",""
"개심","amendment; reform","","잘못된 마음을 바르게 고침.",""
"개악","change for the worse","","오히려 더 나빠짐.",""
"개암","Hazelnut","","공 모양의 단단한 갈색 껍질 속에 하얗고 익으면 고소한 맛이 나는 속살이 들어 있는 작은 열매.",""
"개암나무","hazel","","가장자리가 톱니 모양으로 생긴 타원형의 잎이 나고, 동그랗고 단단한 갈색의 식용 열매가 열리는 나무.",""
"개업","opening; start; launch","","영업을 처음 시작함.",""
"개업식","opening ceremony","","개업을 알리고 축하하기 위한 의식.",""
"개업의","private practice physician","","개인적으로 병원을 열어 운영하는 의사.",""
"개업하다","open; start; launch","","영업을 처음 시작하다.",""
"개연","Probability; likelihood","","일반적으로 그 일이 생길 가능성이 높음.",""
"개연성","probablity","","일반적으로 그 일이 생길 수 있는 가능성.",""
"개연적","being probable","","일반적으로 그 일이 생길 가능성이 있는 것.",""
"개연적","being probable; being likely","","일반적으로 그 일이 생길 가능성이 있는.",""
"개요","outline; summary","","전체 내용 중에서 주요 내용을 뽑아 간략히 정리한 것.",""
"개운하다","refreshed; feeling well","","기분이나 몸이 상쾌하고 가볍다.",""
"개울","brook; small stream; creek","","골짜기나 들에 흐르는 작은 물줄기.",""
"개울가","brookside","","골짜기나 들에 흐르는 작은 물줄기의 주변.",""
"개울물","stream water","","골짜기나 들에 흐르는 물.",""
"개원","opening of a hospital; opening of an institute","","병원, 학원 등의 기관을 새로 열어 일을 시작함.",""
"개원하다","open; launch","","병원, 학원 등의 기관을 새로 열어 일을 시작하다.",""
"개월","month","","달을 세는 단위.",""
"개의하다","mind; bother","","어떤 일에 관심을 가지거나 신경을 쓰다.",""
"개인","each person; individual","","어떤 단체나 조직을 이루는 한 사람 한 사람.",""
"개인기","individual skills","","주로 단체 경기를 하는 운동에서 선수 한 사람이 가진 특별한 기술.",""
"개인위생","personal hygiene","","개인의 질병을 미리 막고 건강을 지키기 위한 위생.",""
"개인적","being individual","","개인이 가진 것. 또는 개인과 관계되는 것.",""
"개인적","personal","","개인이 가진. 또는 개인과 관계되는.",""
"개인전","individual sport","","개인끼리 승부를 가리는 운동 경기.",""
"개인전","private exhibition","","개인의 작품을 모아서 하는 전시회.",""
"개인주의","individualism","","국가나 사회보다 개인의 권리와 이익이 더 중요하다는 사고방식이나 태도.",""
"개인차","difference among individuals","","개인의 능력이나 특성의 차이.",""
"개인택시","owner-driver taxi","","개인이 운영하는 택시.",""
"개인플레이","personal action","","단체 행동에서 혼자만 빠지거나 개인이 원하는 대로 따로 행동하는 것.",""
"개인행동","personal behavior","","개인이 단체에서 떨어져 나와 혼자서 하는 행동.",""
"개입","interference; meddling","","직접적인 관계가 없는 일에 끼어듦.",""
"개입되다","be involved; be implicated","","직접적인 관계가 없는 일에 끼어들게 되다.",""
"개입시키다","involve; implicate","","직접적인 관계가 없는 일에 끼어들게 하다.",""
"개입하다","interfere; meddle","","직접적인 관계가 없는 일에 끼어들다.",""
"개작","adaptation; remake","","원래의 작품을 고쳐서 새롭게 만듦. 또는 그런 작품.",""
"개작되다","be remade; be adapted","","원래의 작품이 고쳐져서 새롭게 만들어지다.",""
"개작하다","remake; adapt","","원래의 작품을 고쳐서 새롭게 만들다.",""
"개장","opening","","어떤 장소를 이용할 수 있도록 엶.",""
"개장국","gaejangguk","","개고기를 양념, 채소와 함께 끓여 만든 국.",""
"개장되다","open","","어떤 장소가 이용될 수 있도록 열리다.",""
"개장하다","open","","어떤 장소가 이용될 수 있도록 열리다. 또는 어떤 장소를 이용할 수 있도록 열다.",""
"개재","intervention; interposition","","어떤 것들 사이에 끼어듦.",""
"개재되다","intervene; be interposed; lie between","","어떤 것들 사이에 끼어들다.",""
"개재하다","intervene; interpose","","어떤 것들 사이에 끼어들다.",""
"개전","repentence","","잘못을 뉘우치고 마음을 바르게 고쳐먹음.",""
"개점","opening a shop; starting a business","","새로 상점을 내고 처음으로 영업을 시작함.",""
"개점하다","open","","새로 상점을 내고 처음으로 영업이 시작되다. 또는 영업을 시작하다.",""
"개정","reform; revision","","이미 정해진 것을 바꾸어 다시 정함.",""
"개정","revision; amendment","","주로 문서의 옳지 않거나 알맞지 않은 내용을 바르게 고침.",""
"개정되다","be reformed; be revised","","이미 정해진 것이 바뀌어 다시 정해지다.",""
"개정되다","be revised; be amended","","주로 문서의 옳지 않거나 알맞지 않은 내용이 바르게 고쳐지다.",""
"개정안","revised plan; revised bill","","옳지 않거나 알맞지 않은 법이나 규칙을 바르게 고친 내용.",""
"개정판","revised edition","","이미 출판되었던 책의 내용을 고쳐서 다시 출판한 책.",""
"개정하다","reform; revise","","이미 정해진 것을 바꾸어 다시 정하다.",""
"개정하다","revise; amend","","주로 문서의 옳지 않거나 알맞지 않은 내용을 바르게 고치다.",""
"개조","article; clause","","법률이나 규정을 이루는 낱낱의 항목을 세는 단위.",""
"개조","remodeling; renovation","","고쳐 새롭게 만들거나 바꿈.",""
"개조되다","be remodeled; be renovated","","고쳐져 새롭게 만들어지거나 바뀌다.",""
"개조하다","remodel; renovate","","고쳐 새롭게 만들거나 바꾸다.",""
"개종","conversion","","가지고 있던 종교를 버리고 다른 종교로 바꿈.",""
"개종하다","convert","","가지고 있던 종교를 버리고 다른 종교로 바꾸다.",""
"개죽음","death in vain","","(비유적으로) 아무런 가치가 없는 죽음.",""
"개중","among","","여럿이 있는 가운데.",""
"개진","statement; expression","","생각을 말이나 글로 드러냄.",""
"개진되다","be stated; be expressed","","생각이 말이나 글을 통해 드러나다.",""
"개진하다","state; express","","생각을 말이나 글로 드러내다.",""
"개집","kennel; doghouse","","개가 사는 작은 집.",""
"개차반","filthy state; scumbag","","(속된 말로) 매우 형편없거나 더러운 상태. 또는 그런 사람.",""
"개찰","ticket check","","사람들이 탑승권이나 입장권을 가지고 있는지 확인함.",""
"개찰구","turnstile","","사람들이 탑승권이나 입장권을 가지고 있는지 확인하는 곳.",""
"개찰원","ticket examiner","","사람들이 탑승권이나 입장권을 가지고 있는지 입구에서 확인하는 사람.",""
"개창","establishment; foundation","","새로 시작하거나 세움.",""
"개창하다","re-establish; found anew","","새로 시작하거나 세우다.",""
"개척","reclamation; cultivation","","거친 땅을 일구어 농사를 지을 수 있는 땅으로 만듦.",""
"개척되다","be reclaimed; be cultivated","","거친 땅이 일구어져 농사를 지을 수 있는 땅으로 만들어지다.",""
"개척자","colonist; settler","","거친 땅을 일구어 쓸 수 있는 땅으로 만드는 사람.",""
"개척하다","reclaim; cultivate","","거친 땅을 일구어 농사를 지을 수 있는 땅으로 만들다.",""
"개천","brook; creek","","시내보다 크고 강보다 작은 물줄기.",""
"개천절","Gaecheonjeol","","단군이 고조선을 건국한 날을 기념하기 위한 국경일. 10월 3일이다.",""
"개체","individual; entity","","전체를 이루는 낱낱의 존재.",""
"개최","hosting; holding","","모임, 행사, 경기 등을 조직적으로 계획하여 엶.",""
"개최국","host country","","모임, 행사, 경기 등을 조직적으로 계획하여 여는 나라.",""
"개최되다","be hosted; be held","","모임, 행사, 경기 등이 조직적으로 계획되어 열리다.",""
"개최지","venue","","모임, 행사, 경기 등을 조직적으로 계획되어 열리는 곳.",""
"개최하다","host; hold","","모임, 행사, 경기 등을 조직적으로 계획하여 열다.",""
"개축","Reconstruction","","건물이나 시설물을 고쳐서 다시 지음.",""
"개축되다","be rebuilt","","건물이나 시설물이 고쳐져 다시 지어지다.",""
"개축하다","rebuild","","건물이나 시설물을 고쳐서 다시 짓다.",""
"개칭","renaming; new name","","기관, 조직, 지역, 직위 등의 이름을 다른 것으로 바꿈. 또는 바꾼 새 이름.",""
"개칭되다","be renamed","","기관, 조직, 지역, 직위 등의 이름이 다른 것으로 바뀌다.",""
"개칭하다","rename","","기관, 조직, 지역, 직위 등의 이름을 다른 것으로 바꾸다.",""
"개키다","fold; fold up","","옷, 이불 등을 여러 겹으로 접어서 정돈하다.",""
"개탄","lamentation; deploring","","분하거나 안타깝게 여겨 탄식함.",""
"개탄스럽다","deplorable; lamentable; regrettable","","분하거나 안타깝게 여겨 탄식할 만하다.",""
"개탄조","deplorable sigh","","분하거나 안타깝게 여겨 탄식하는 말투.",""
"개탄하다","deplore; lament","","분하거나 안타깝게 여겨 탄식하다.",""
"개털","dog fur","","개의 털.",""
"개통","opening","","교통 시설이나 통신 시설을 완성하거나 연결하여 이용할 수 있게 함.",""
"개통되다","open","","교통 시설이나 통신 시설이 완성되거나 연결되어 이용할 수 있게 되다.",""
"개통식","opening ceremony","","개통을 기념하여 치르는 행사.",""
"개통하다","open","","교통 시설이나 통신 시설을 완성하거나 연결하여 이용할 수 있게 하다.",""
"개판","mess","","(속된 말로) 질서가 없고 어지럽거나 형편없는 상태.",""
"개펄","tideland; dry beach; mud flats","","바닷물이 빠졌을 때에 드러나는 넓은 진흙 벌판.",""
"개편","reorganization; reshuffling","","기구나 조직, 프로그램 등을 고치고 바꾸어서 다시 만듦.",""
"개편되다","be reorganized; be restructured","","기구나 조직, 프로그램 등이 고쳐지고 바꾸어져 다시 만들어지다.",""
"개편하다","reorganize; restructure","","기구나 조직, 프로그램 등을 고치고 바꾸어서 다시 만들다.",""
"개평","winner's tip","","노름이나 내기에서 남이 이겨서 가진 몫에서 공짜로 조금 얻어 가지는 것.",""
"개폐","opening and shutting","","열고 닫음.",""
"개폐되다","be open and shut","","열리고 닫히다.",""
"개폐하다","open and shut","","열고 닫다.",""
"개표","ballot counting","","투표함을 열고 투표의 결과를 알아봄.",""
"개표","ticket verification","","차표나 입장권 등을 입구에서 검사함.",""
"개표소","ballot counting place","","투표함을 열고 투표의 결과를 알아보는 장소.",""
"개표소","ticket booth","","차표나 입장권 등을 검사하는 곳.",""
"개표하다","count ballot","","투표함을 열고 투표의 결과를 알아보다.",""
"개표하다","verify ticket","","차표나 입장권 등을 입구에서 검사하다.",""
"개학","first day of school; start of a new term","","학교에서 방학이나 휴교 등으로 쉬었다가 다시 수업을 시작함.",""
"개학하다","(school) start a new semester","","학교에서 방학이나 휴교 등으로 쉬었다가 다시 수업을 시작하다.",""
"개항","opening up a port to foreigners","","외국과 교류를 하고 물품을 사고팔 수 있게 항구를 개방함.",""
"개항하다","open up a port","","외국과 교류를 하고 물품을 사고팔 수 있게 항구를 개방하다.",""
"개헌","constitutional amendment; revision of the constitution","","헌법을 고침.",""
"개헌되다","(constitution) be amended; be revised","","헌법이 고쳐지다.",""
"개헌하다","amend the constitution","","헌법을 고치다.",""
"개헤엄","dog paddle","","개가 헤엄치듯이 팔을 앞으로 내밀어서 손바닥으로 물을 끌어당기면서 발장구를 치는 헤엄.",""
"개혁","reform; reformation","","불합리한 제도나 기구 등을 새롭게 고침.",""
"개혁되다","be reformed","","불합리한 제도나 기구 등이 새롭게 고쳐지다.",""
"개혁론","reformism","","제도나 기구를 새롭게 바꾸기 위한 주장이나 이론.",""
"개혁안","reform plan","","제도나 기구를 새롭게 바꾸기 위한 의견이나 안건.",""
"개혁자","reformer","","불합리한 제도나 기구 등을 새롭고 고치는 사람.",""
"개혁적","being reformative","","불합리한 제도나 기구 등을 새롭고 고치는 것.",""
"개혁적","reformative","","불합리한 제도나 기구 등을 새롭고 고치는.",""
"개혁파","reformation party","","불합리한 제도나 기구 등을 새롭게 고쳐야 한다고 주장하는 집단.",""
"개혁하다","reform","","불합리한 제도나 기구 등을 새롭게 고치다.",""
"개화","enlightenment; civilization","","외국의 발전한 사상과 문물을 받아들여 생각과 생활 방식이 바뀜.",""
"개화","flowering; blooming","","풀이나 나무의 꽃이 핌.",""
"개화기","enlightenment period","","한 나라가 새로운 사상, 문물, 제도 등을 받아들여 근대적 사회로 변해 가는 시기.",""
"개화되다","be enlightened; be civilized","","외국의 발전한 사상과 문물을 받아들여 생각과 생활 방식이 바뀌게 되다.",""
"개화사상","Enlightenment Thought","","낡은 제도나 풍습 등을 없애고 외국의 발전된 문화를 받아들이려는 생각.",""
"개화파","proponents of the enlightenment movement","","시대에 뒤떨어진 사상과 풍속을 버리고 새로운 문화를 수용할 것을 주장한 사람들의 집단.",""
"개화하다","enlighten; civilize","","외국의 발전한 사상과 문물을 받아들여 생각과 생활 방식이 바뀌다.",""
"개화하다","flower; bloom","","풀이나 나무의 꽃이 피다.",""
"개활지","open area; open terrain","","앞이 막힘 없이 넓게 트인 땅.",""
"개활하다","wide open","","어떤 장소가 앞이 막힘없이 탁 트여 시원하고 넓다.",""
"개회","opening of a meeting","","회의나 공식적 모임을 시작함.",""
"개회되다","open","","회의나 공식적 모임이 시작되다.",""
"개회사","opening address; opening speech","","회의나 공식적 모임을 시작하면서 그 모임의 회장이나 의장이 인사로 하는 말.",""
"개회식","opening ceremony","","회의나 공식적 모임을 시작할 때 하는 기념식.",""
"개회하다","open","","회의나 공식적 모임이 시작되다. 또는 회의나 공식적 모임을 시작하다.",""
"객","visitor; guest","","찾아온 손님.",""
"객관","objectivity; being objective","","개인의 생각이나 감정에 치우치지 않고 사실이나 사물을 있는 그대로 보거나 생각하는 것.",""
"객관성","objectivity","","개인의 생각이나 감정에 치우치지 않고 누가 보아도 그렇게 생각되는 사실이나 사물의 있는 그대로의 성질.",""
"객관식","multiple choice test","","주어진 여러 개의 보기 중에서 답을 고르게 하거나, 제시된 문장의 옳고 그름을 고르게 하거나, 주어진 여러 개의 진술을 서로 관련 있는 것끼리 짝을 짓도록 하는 시험 문제의 형식.",""
"객관적","being objective","","개인의 생각이나 감정에 치우치지 않고 사실이나 사물을 있는 그대로 보거나 생각하는 것.",""
"객관적","objective","","개인의 생각이나 감정에 치우치지 않고 사실이나 사물을 있는 그대로 보거나 생각하는.",""
"객관화","objectifying; objectification","","어떤 사실이나 사물을 한쪽으로 치우치거나 왜곡하지 않고 있는 그대로 드러나도록 함.",""
"객관화되다","be objectified","","어떤 사실이나 사물이 한쪽으로 치우치거나 왜곡되지 않고 있는 그대로 드러나게 되다.",""
"객관화하다","objectify","","어떤 사실이나 사물을 한쪽으로 치우치거나 왜곡하지 않고 있는 그대로 드러나도록 하다.",""
"객귀","ghost outside their home","","자신이 살던 곳이 아닌 다른 곳에서 죽은 사람의 혼령.",""
"객기","bravado","","즉흥적 감정으로 인하여 쓸데없이 부리는 용기.",""
"객사","dying away from home","","자신의 집이나 고향에서 멀리 떨어진 곳에서 죽음.",""
"객사하다","die away from home","","자신의 집이나 고향에서 멀리 떨어진 곳에서 죽다.",""
"객석","seat; auditorium","","극장이나 경기장 등에서 입장객 혹은 관람객들이 앉는 자리.",""
"객식구","dependent; nonpaying lodger","","원래 식구가 아닌데 같은 집에 묵고 있는 사람.",""
"객실","guest room","","찾아온 손님을 거처하게 하거나 대접할 수 있도록 한 방.",""
"객원","guest member; non-regular member","","어떤 일에 직접적인 책임이 없이 참가한 사람.",""
"객주","gaekju","","(옛날에) 다른 지역에서 온 상인을 상대로 여관 영업을 하며 물건을 맡아 팔거나 물건 살 사람을 소개해 주기도 하던 사람. 또는 그런 집.",""
"객줏집","gaekjujip; gaekjutjip","","(옛날에) 먼 데서 온 상인이나 나그네를 상대로 하던 여관.",""
